author_id,author_name,author_gender,birthplace,author_review_count,author_rating_count,author_average_rating
815278,"Lincoln Peirce
",1,0.0,5478,168927,"4,32"
3297217,"Deborah Swift
",1,14.0,661,3155,"3,85"
3053826,"Michael  Anthony
",1,0.0,55,399,"3,64"
183479,"Susan  Barker
",0,14.0,788,4558,"3,74"
2852315,"Claire Fuller
",0,14.0,4385,29927,"3,63"
102062,"Carl R. Rogers
",1,0.0,341,15533,"4,14"
710888,"Christian Cameron
",1,0.0,985,15930,"4,32"
4540172,"Jennifer Close
",0,,5424,51513,"3,23"
15613183,"Robinne Lee
",0,,1006,3962,"4,19"
30891,"Clifford Stoll
",1,,690,8861,"4,15"
93757,"Helen Phillips
",1,,820,4441,"3,38"
2867678,"Anhoni Patel
",0,0.0,5,45,"3,38"
12676,"Heather O'Neill
",0,8.0,3542,31118,"3,9"
87209,"Richard Zimler
",1,0.0,741,6429,"3,94"
482295,"David Vann
",1,0.0,2408,13204,"3,58"
51490,"Harold Schechter
",1,0.0,3233,39184,"3,71"
4703645,"Kate Lord Brown
",1,14.0,400,2626,"3,71"
33949,"Francine du Plessix Gray
",0,681.0,1172,61671,"3,95"
134964,"Eric Clapton
",1,14.0,1389,21414,"3,84"
57798,"Robert Wright
",1,,2064,24431,"4,02"
98880,"Molly Ivins
",1,0.0,483,7813,"4,1"
14493999,"S.C. Sterling
",1,0.0,50,263,"3,79"
4408937,"Paul Murray
",1,79.0,2739,21455,"3,71"
4780234,"S.J. Parris
",0,14.0,1937,19782,"3,9"
5148629,"Taylor M. Polites
",1,0.0,277,1399,"3,22"
1022900,"Gavin MacLeod
",1,0.0,69,394,"3,65"
3276202,"Ottessa Moshfegh
",0,0.0,7296,48386,"3,61"
13597,"Marissa Moss
",1,0.0,1693,21174,"3,98"
8179815,"Christopher Scotton
",1,0.0,1372,7724,"4,09"
44085,"Elena Ferrante
",0,814.0,30934,342255,"4,13"
5251266,"Lee  Taylor
",1,8.0,38,313,"3,62"
3212743,"Ben Hatke
",1,0.0,5003,48656,"4,13"
5820388,"Sheryn MacMunn
",1,0.0,93,813,"3,64"
215765,"Jami Attenberg
",1,0.0,5097,37642,"3,45"
6459705,"Louisa Hall
",1,,707,3855,"3,55"
13799,"Paul Ekman
",1,0.0,521,10712,4
166614,"Frank Cammuso
",1,0.0,707,10080,"4,03"
1985179,"Leah Brooke
",1,,882,28415,"4,04"
6433264,"Marquita Valentine
",0,0.0,4475,35617,"3,91"
7305,"Mary McCarthy
",0,0.0,1703,18094,"3,71"
3038151,"Archie Comics
",1,0.0,579,12504,"4,19"
197865,"Richard Lloyd Parry
",1,14.0,1875,14902,"3,83"
1830698,"R.G. Alexander
",0,0.0,3140,38099,"3,98"
17277776,"Aashna K.
",0,,29,59,"4,47"
4436873,"R.D. Laing
",1,894.0,381,8155,"4,06"
7273843,"Dina Di Mambro
",0,0.0,45,374,"3,49"
114722,"Spike Milligan
",1,581.0,881,20011,"4,01"
15865,"William James
",1,0.0,767,16407,"4,01"
3232449,"Naima Simone
",0,0.0,2113,8429,"3,9"
4112359,"Christina Courtenay
",1,14.0,578,3307,"3,75"
36276,"Ursula Vernon
",0,0.0,3682,30020,"4,18"
117884,"Eric Shanower
",1,0.0,2699,63785,"4,08"
7210172,"Cheryl Lee Petro
",1,8.0,14,75,"4,17"
7008472,"Mellini Kantayya
",1,0.0,17,46,"4,28"
6463048,"Anne Sweazy-Kulju
",1,0.0,50,103,"4,3"
16495848,"Juliette Poe
",0,,894,2856,"4,09"
6450490,"Bev Spicer
",0,14.0,60,144,"4,01"
489648,"Marie Bostwick
",0,0.0,3171,24848,4
6545553,"T.R. Heinan
",1,0.0,30,197,"3,7"
12441,"Ori Brafman
",1,254.0,1610,24306,"3,78"
9788932,"Alexandra Kleeman
",1,,656,4061,"3,28"
91589,"Joseph D. Pistone
",1,0.0,257,6498,"3,97"
5404227,"Marie Macpherson
",0,14.0,51,85,"4,4"
9761937,"Val Brelinski
",0,0.0,354,1696,"3,72"
5819761,"Michael  Morris
",1,,242,1514,"3,7"
217759,"Elisa Albert
",0,0.0,1075,6509,"3,53"
469075,"Jason Shiga
",1,0.0,1521,9878,"3,73"
12456,"Thomas A. Harris
",1,,388,15307,"3,73"
6568981,"J.J. Hensley
",1,0.0,146,471,"4,21"
5386283,"Karen Ann Hopkins
",0,0.0,1449,13556,"4,05"
7055470,"Prescott Lane
",0,0.0,1790,6849,"4,03"
234724,"Damien Echols
",1,0.0,1388,10703,"4,01"
5094344,"Charlotte Rogan
",1,,3596,22461,"3,19"
6067088,"Travis Casey
",1,0.0,56,301,"4,33"
13741856,"Paige P. Horne
",0,0.0,313,649,"4,45"
407963,"Adam Carolla
",1,0.0,1566,17173,"3,74"
5686,"Tony Hawks
",1,14.0,1152,21074,"3,75"
5294761,"Sandi Tan
",0,6152.0,160,695,"3,46"
31631,"B.F. Skinner
",1,0.0,565,9953,"3,67"
3874378,"Sara      Taylor
",0,0.0,695,2895,"3,54"
137095,"Donna Ball
",1,,2170,21464,"4,03"
6478179,"Lynelle Clark
",1,149.0,32,105,"3,81"
600253,"Ruth Tenzer Feldman
",0,0.0,137,780,"3,92"
45687,"Doug TenNapel
",1,0.0,3366,34917,"4,02"
1362939,"Bruce Campbell
",1,0.0,1260,18476,"3,94"
223088,"Tony Hays
",1,0.0,165,652,"3,66"
5368636,"Claire Vaye Watkins
",0,0.0,1771,10572,"3,6"
4774429,"Tara Chevrestt
",0,0.0,248,529,"4,07"
6903411,"Glenna Maynard
",0,0.0,1819,8700,"4,06"
49417,"Kris Radish
",0,0.0,2521,14650,"3,49"
9899961,"M.E. Carter
",1,,2005,11208,"4,01"
21004,"Grace Metalious
",0,0.0,934,10107,"3,72"
4939125,"Olaf Olafsson
",1,,412,2767,"3,52"
27372,"Kazu Kibuishi
",1,118.0,16838,196888,"4,29"
10917,"Stephen Fry
",1,14.0,10920,130039,"3,96"
44924,"Robert K. Ressler
",1,0.0,479,7872,"4,04"
257934,"Rachel Hauck
",0,0.0,7767,69648,"3,94"
428923,"Jonah Lehrer
",1,0.0,3971,70041,"3,79"
4640495,"Carolyn Steele
",0,14.0,56,146,"4,37"
51027,"Whitney Otto
",0,0.0,712,6868,"3,56"
8788,"Erich Fromm
",1,127.0,4304,79186,"4,08"
2766469,"Rachel Renée Russell
",1,,11330,238398,"4,32"
14151380,"Andrea  Johnston
",0,,834,2901,"4,24"
14482,"Diane Haeger
",0,0.0,789,14017,"3,84"
15016763,"Alyson Santos
",1,,1038,3968,"4,27"
6953434,"Melanie Marchande
",1,,1535,20291,"3,64"
6749587,"Michelle Knight
",0,2618.0,2273,20195,"4,13"
319345,"Mat Johnson
",1,0.0,1638,10192,"3,63"
4945190,"David McRaney
",1,,2022,29192,"3,88"
8359,"Miriam Toews
",0,8.0,5291,51853,"3,75"
88301,"Elin Hilderbrand
",0,0.0,41855,548798,"3,82"
40648,"Ellen DeGeneres
",0,0.0,8291,107541,"3,71"
68992,"Ali Smith
",0,894.0,11162,97417,"3,69"
1501041,"Rebecca Dean
",0,14.0,474,2724,"3,55"
3033809,"Jorge Aguirre
",1,0.0,652,9634,"4,04"
16839,"James Thurber
",1,0.0,3925,37779,"3,96"
7209,"J. Maarten Troost
",1,877.0,3992,42562,"3,83"
11166,"Kate Summerscale
",0,14.0,3337,24028,"3,41"
7680,"Eugene O'Neill
",1,0.0,1844,59002,"3,96"
215013,"Sara Varon
",1,0.0,2388,22169,"3,93"
4384611,"Kristina McMorris
",0,0.0,3484,19983,"3,84"
121027,"Mara Leveritt
",0,0.0,701,8201,"4,12"
12064,"Jean Piaget
",1,1155.0,117,4936,"3,99"
4025591,"Saladin Ahmed
",1,0.0,3073,18737,"3,7"
2751666,"DeAnna Cameron
",0,0.0,199,648,"3,74"
6994777,"Jams N. Roses
",1,14.0,240,1234,"3,82"
24902,"Kelly Link
",0,0.0,17987,129923,"3,77"
2956496,"Kathy Griffin
",0,0.0,1966,39347,"3,76"
474991,"Christiane F.
",0,127.0,882,23547,"4,17"
171079,"Michael Crummey
",1,8.0,1820,12403,"3,83"
38328,"P. Craig Russell
",1,0.0,10627,260183,"4,34"
56977,"Melvin Burgess
",1,14.0,2418,30443,"3,69"
1914334,"André Alexis
",1,3562.0,2286,17311,"3,77"
5213951,"Barry Finlay
",1,8.0,98,555,"4,15"
5076,"Luanne Rice
",0,0.0,6928,98684,"3,85"
787031,"Garth Risk Hallberg
",1,0.0,2206,12644,"3,41"
45115,"Mary Sharratt
",0,0.0,1574,10350,"3,79"
678030,"Jeffrey Zaslow
",1,,18589,279052,"4,21"
1187587,"Christine Blevins
",1,0.0,266,1655,"3,56"
5406182,"Jessica Therrien
",0,0.0,617,2610,"3,75"
12465,"Joseph Wambaugh
",1,0.0,2175,44870,"3,95"
2955,"Anthony Kiedis
",1,0.0,2372,54619,"4,1"
61248,"Robert Graysmith
",1,0.0,918,18760,"3,84"
22485,"Jacqueline Susann
",1,0.0,3500,57314,"3,72"
2824712,"James Hannaham
",1,0.0,959,5461,"3,77"
5334470,"Mary Hart Perry
",0,0.0,199,1044,"3,63"
217172,"Carol S. Dweck
",0,0.0,5167,54789,"4,07"
26076,"Kathryn Harrison
",0,,2307,21783,"3,47"
93012,"Olivia Goldsmith
",0,0.0,1034,28340,"3,74"
4570807,"Abraham H. Maslow
",1,0.0,256,8241,"4,17"
13800950,"Jessica Gadziala
",0,0.0,7789,75463,"4,29"
7213961,"Tia Louise
",0,,6631,34073,"3,99"
45967,"Dora Levy Mossanen
",0,254.0,463,3016,"3,26"
4086369,"Roberta Rich
",1,0.0,1603,13087,"3,59"
184459,"Cece Bell
",1,0.0,6968,58201,"4,11"
8674,"Konrad Lorenz
",1,856.0,343,5233,"4,11"
75395,"Patricia Gaffney
",0,0.0,2356,36784,"3,81"
104943,"David Sheff
",1,0.0,4465,49758,"4,06"
6957,"Barry Schwartz
",1,0.0,1472,26010,"3,83"
3431863,"Lainey Reese
",0,0.0,1342,19793,"4,01"
14924773,"Asaad Almohammad
",1,2232.0,87,568,"3,85"
130345,"Jude Morgan
",1,14.0,1003,5721,"3,77"
10758,"Nikki Sixx
",1,0.0,3615,56355,"4,14"
8532549,"Jennifer Blackwood
",0,0.0,2233,11789,"3,72"
1715786,"Regina O'Melveny
",0,0.0,638,2679,"2,92"
2729597,"Donna Russo Morin
",0,0.0,309,11873,"3,83"
124526,"Philip G. Zimbardo
",1,0.0,1136,19951,"3,9"
7884394,"T.L.  Smith
",0,53.0,3849,19129,"4,06"
410154,"Robin Palmer
",0,0.0,1226,11178,"3,63"
1501668,"Alan W. Watts
",1,14.0,3074,57449,"4,23"
122676,"Bhikkhu Bodhi
",1,12653.0,188,4808,"4,43"
18146950,"K Chess
",0,0.0,17,38,"4,11"
3046553,"Eric M. Black
",1,,11,23,"4,65"
33505,"John Birmingham
",1,14.0,1972,26674,"3,85"
5822342,"KaraLynne Mackrory
",0,0.0,482,3140,"4,1"
16893,"MacKinlay Kantor
",1,0.0,469,8210,"4,06"
17727060,"Samantha Heuwagen
",0,,13,39,"4,72"
5103,"Newt Gingrich
",1,0.0,1686,17459,4
19475,"Katherine Kurtz
",0,0.0,1326,62745,"3,99"
6429917,"Jade Kerrion
",0,,1189,3429,"4,18"
1077166,"Taylor Anderson
",1,0.0,1511,28270,"4,14"
5783095,"Alison Morton
",0,,294,698,"4,13"
86949,"Robert Cowley
",1,0.0,407,4866,"3,74"
169468,"Richard Dreyfuss
",1,0.0,159,1783,"3,72"
20058,"Steven Barnes
",1,0.0,1868,33049,"3,81"
52342,"Ward Moore
",1,0.0,368,3542,"3,71"
8342063,"Jack Goodwind
",1,,12,75,"4,35"
7798899,"T.I. Lowe
",0,,696,4727,"4,37"
2935695,"Joanne Bischof
",0,,1540,4505,"4,38"
191681,"Joseph F. Girzone
",1,259.0,911,9863,"4,04"
6779,"Sharon Hinck
",0,,393,3059,"4,1"
3016386,"Lynnette Bonner
",0,1295.0,806,6633,"4,2"
70495,"Denise Hunter
",0,,6102,45299,"4,06"
5815249,"Hallee Bridgeman
",0,,1123,6029,"4,28"
41954,"Robin Jones Gunn
",0,0.0,4829,97205,"4,3"
1224900,"Beth Wiseman
",0,,3836,31204,"4,26"
113328,"Elizabeth Jane Howard
",0,14.0,2330,21673,"4,03"
226183,"Elizabeth Speller
",0,14.0,799,4602,"3,67"
470018,"Cindy Bauer
",0,0.0,10,70,"4,14"
67389,"Phillip Rock
",1,0.0,459,3067,"3,77"
68904,"Kathleen Fuller
",1,0.0,2754,18323,"4,26"
54106,"Susan May Warren
",1,,6708,52767,"4,14"
194929,"Cora Harrison
",0,79.0,1237,8072,"3,81"
16649,"Henry Green
",1,14.0,593,5623,"3,6"
4452728,"Ruth  Reid
",0,,1112,4745,"4,31"
4909104,"Jane Sanderson
",0,14.0,194,1705,"3,7"
8759,"Julian Fellowes
",1,2218.0,5045,38278,"3,74"
2051832,"Jacky Hyams
",1,14.0,183,2102,"3,68"
3331118,"Kelly Irvin
",0,0.0,1339,4936,"4,26"
189368,"Monica Dickens
",0,14.0,539,4949,"3,82"
4812450,"Emily Ansara Baines
",0,,179,1545,"3,98"
20524,"Anthony Trollope
",1,14.0,7217,94170,"3,94"
2384411,"Darren Littlejohn
",1,0.0,23,425,"3,92"
161395,"Amanda Mackenzie Stuart
",1,,212,1843,"3,75"
6913760,"Tanya Eavenson
",0,,159,443,"4,39"
1274765,"Sally E. Svenson
",1,0.0,5,38,"4,18"
515,"Steve Hagen
",1,0.0,511,7218,"4,1"
73528,"Noah Levine
",1,0.0,572,6442,"3,92"
169869,"Padmasambhava
",1,1543.0,198,3416,"4,09"
125786,"Robert Whitlow
",1,,1983,21528,"4,13"
15500,"Cheri Huber
",0,,341,4050,"4,18"
73115,"Dinty W. Moore
",1,0.0,532,3764,"3,9"
246438,"Isabel Colegate
",0,14.0,136,919,"3,61"
2119605,"Steve Cioccolanti
",1,12780.0,45,206,"4,14"
55728,"Matthieu Ricard
",1,86.0,865,10418,"4,15"
5217,"George Bernard Shaw
",1,79.0,4557,155377,"3,91"
73531,"Ajahn Chah
",1,12780.0,128,1707,"4,41"
3892325,"D.T. Suzuki
",1,118.0,692,16334,"4,06"
522,"Charlotte Joko Beck
",0,0.0,416,7364,"4,22"
9074,"Thich Nhat Hanh
",1,7980.0,10517,167653,"4,27"
3223459,"Jessica Fellowes
",1,,1731,13381,"3,95"
292341,"Tsangnyön Heruka
",1,5439.0,84,1658,"4,3"
157708,"K.M. Peyton
",1,14.0,582,8000,"4,01"
28647,"Sakyong Mipham
",1,581.0,611,8206,"4,08"
17208,"Sharon Salzberg
",0,0.0,982,14096,"4,19"
5051193,"Patricia Leever
",0,,77,324,"3,6"
3904620,"Vita Sackville-West
",0,133.0,892,8464,"3,97"
3008434,"Deb Hosey White
",0,,50,303,"3,8"
362020,"Brad Warner
",1,0.0,933,11088,4
11653,"Patrul Rinpoche
",1,,68,2321,"4,39"
51606,"L.P. Hartley
",1,14.0,1320,14035,"3,87"
3054679,"Elyse Salpeter
",0,0.0,111,389,"4,2"
11624,"Nancy Mitford
",0,14.0,3005,32532,"3,87"
59975,"Eugen Herrigel
",1,127.0,488,9127,"4,03"
281754,"Milarepa
",1,5439.0,26,398,"4,44"
172897,"Nisargadatta Maharaj
",1,581.0,204,4585,"4,51"
138207,"Deepak Chopra
",1,581.0,7686,141806,"4,01"
14068095,"Kris Hack
",1,,106,211,"4,29"
5371253,"Sakshi Chetana
",1,,21,91,"4,73"
120835,"Ajahn Brahm
",1,14.0,701,7077,"4,28"
7114860,"Sharon Kay
",0,0.0,776,2680,"4,16"
9834164,"Henepola Gunaratana
",1,904.0,780,12408,"4,22"
59705,"Jack Kornfield
",1,0.0,2241,39609,"4,2"
14525,"Ram Dass
",1,,1467,32623,"4,24"
232211,"Dzongsar Jamyang Khyentse
",1,12847.0,317,4258,"4,14"
224336,"Philip Kapleau
",1,0.0,142,5212,"4,12"
3161782,"Natasha Solomons
",0,,3792,25872,"3,74"
29133,"Chögyam Trungpa
",1,5439.0,1023,21594,"4,26"
6869945,"Fiona Carnarvon
",0,14.0,2597,18010,"3,63"
8635258,"Kristi Ann Hunter
",0,,2759,14342,"4,04"
29132,"Śāntideva
",1,581.0,142,5415,"4,32"
8409136,"Amanda G. Stevens
",0,0.0,349,974,"4,09"
17283584,"Rachel Fordham
",0,,189,314,"4,27"
101301,"Tara Brach
",0,,856,14346,"4,25"
13544350,"Jessica R. Patch
",0,0.0,627,1825,"4,51"
2931393,"Kimberley Woodhouse
",0,,1230,4722,"4,08"
11798,"Stephen Batchelor
",1,14.0,823,11610,"4,04"
17521786,"Lynn H. Blackburn
",1,0.0,368,844,"4,4"
5446913,"Paula Weston
",0,53.0,1952,18099,"4,14"
3490829,"Erica Vetsch
",0,,1105,3969,"4,23"
14134437,"Connilyn Cossette
",0,0.0,1272,5298,"4,47"
3506785,"Vannetta Chapman
",0,0.0,3658,20448,"4,14"
2754194,"Michelle Griep
",1,0.0,2169,6774,"4,03"
27788,"Tracie Peterson
",0,,8479,125430,"4,05"
60281,"Sogyal Rinpoche
",1,5439.0,634,22508,"4,22"
153441,"Kathleen Y'Barbo
",0,0.0,1482,6214,"3,93"
3039394,"Ronie Kendig
",0,,2174,12649,"4,34"
1922565,"Suzanne Woods Fisher
",0,0.0,3836,29634,"4,24"
6913856,"L.G. Castillo
",0,0.0,758,4469,"3,89"
17195825,"Lindsay A. Franklin
",0,,160,312,"4,25"
4053429,"Susan Sleeman
",0,,1492,5504,"4,27"
118456,"Janice  Thompson
",0,,3292,30987,"3,84"
62707,"Shunryu Suzuki
",1,118.0,1105,32444,"4,24"
7045571,"Karen   Barnett
",0,,573,1237,"4,22"
5814224,"Jennifer Delamere
",0,0.0,569,1709,"3,82"
221833,"Joel C. Rosenberg
",1,0.0,6670,76100,"4,29"
4715219,"Catherine   West
",0,12926.0,797,2356,"4,18"
62999,"Angela Elwell Hunt
",0,0.0,4845,50908,"4,13"
7913140,"Rachel Dylan
",0,,770,2410,"4,19"
14165949,"Rachel McMillan
",0,8.0,790,1871,"3,71"
280382,"Courtney Walsh
",0,0.0,1349,6693,"4,15"
42851,"John McCain
",1,12933.0,1253,10223,"3,89"
408638,"Geri Halliwell
",0,14.0,122,1729,"3,67"
4488054,"Roseanna M. White
",0,,2906,13675,"4,22"
2799806,"Jill Eileen Smith
",0,0.0,1674,13963,"4,13"
15808130,"Lindsay Harrel
",0,,328,763,"4,03"
5042181,"Beth K. Vogt
",0,0.0,968,3234,"4,1"
1091207,"Lynette Eason
",0,0.0,5559,48150,"4,24"
2970435,"Anne Merton Abbey
",1,0.0,12,115,"4,25"
19838,"Jerry Seinfeld
",1,0.0,1169,12692,"3,72"
97710,"Irene Hannon
",0,,5278,54195,"4,19"
102967,"Donna Gillespie
",0,0.0,208,2542,"4,16"
6880615,"Shannon A. Thompson
",0,0.0,468,1404,"4,05"
2982825,"Jenna Elizabeth Johnson
",0,0.0,1159,12189,"3,97"
1036517,"Taylor Swift
",0,0.0,131,4056,"4,66"
129036,"Joan Rivers
",0,0.0,1092,7496,"3,46"
162726,"Tricia Goyer
",0,0.0,3296,19603,"4,16"
209546,"Aubrey Rose
",0,,1626,15948,"3,64"
4700469,"Amy  Maurer Jones
",0,0.0,122,669,"3,79"
4648669,"Amanda Havard
",0,0.0,223,1166,"3,83"
81639,"DiAnn Mills
",0,0.0,2402,20933,"4,05"
5197636,"Katie Ganshert
",0,0.0,2702,14996,"4,25"
95409,"Cathy Cash Spellman
",0,0.0,160,1598,"4,06"
7088116,"K.N. Lee
",0,0.0,1795,9192,"3,82"
3346176,"Melissa Rivers
",1,0.0,487,3140,"3,69"
247470,"Carrie Turansky
",0,0.0,1545,6823,"3,93"
6929011,"Melissa Jagears
",1,0.0,1872,9063,4
13916081,"Jaime Jo Wright
",0,0.0,982,2633,"4,05"
7075143,"Carla Laureano
",0,,697,2747,"4,07"
6548857,"Teal Haviland
",0,0.0,31,105,"3,88"
3513697,"Mesu Andrews
",0,0.0,1319,7706,"4,31"
5570720,"Debbie Behan
",0,53.0,14,28,"4,29"
22042,"Susan Carroll
",1,0.0,979,13986,"3,83"
4763975,"Angela Lovell
",0,0.0,42,301,"3,26"
5765468,"Jen Turano
",0,,3976,21433,"4,07"
1974,"Rosalind Laker
",1,14.0,720,9087,"3,95"
274735,"Rebecca Ryman
",1,581.0,132,1423,"4,05"
391476,"Jennifer Love Hewitt
",0,0.0,212,1120,"3,13"
6375,"Celeste De Blasis
",0,0.0,253,3538,"4,29"
160567,"Naomi Campbell
",1,14.0,26,178,"2,85"
3221509,"Valerie Fitzgerald
",0,581.0,156,1428,"4,12"
3152329,"Colleen Vanderlinden
",0,4454.0,622,8899,"4,03"
49609,"Lisa Clark
",1,14.0,34,611,"4,28"
351681,"Cathy Gohlke
",0,,1337,8277,"4,14"
38138,"Judith Merkle Riley
",0,0.0,982,10831,"3,99"
13902004,"Michael Pang
",1,238.0,44,135,"3,64"
2869632,"Candy Spelling
",0,0.0,155,1088,"2,67"
42378,"Gwen Bristow
",0,0.0,1121,11672,"4,06"
16430142,"Christi Stallard
",0,,18,47,"4,17"
1163390,"Tori Spelling
",0,0.0,3057,30377,"3,61"
45191,"Karleen Koen
",1,0.0,1673,19676,"3,93"
7211325,"Carrigan Richards
",0,0.0,105,236,"4,22"
7237199,"Jan Harman
",1,,43,70,"3,76"
5298259,"Becky Wade
",0,0.0,3732,21435,"4,2"
4958441,"Kris Jenner
",0,0.0,367,3647,"3,52"
13747,"George W. Bush
",1,0.0,3845,42246,"3,86"
5275947,"Dani Pettrey
",0,,4064,33799,"4,25"
8687,"Roberta Gellis
",0,,777,16071,"3,98"
2578437,"Jocelyn Green
",1,0.0,1524,6529,"4,29"
387136,"Lynne Spears
",1,0.0,217,1694,"3,32"
7294,"Susan Howatch
",0,14.0,1826,33707,"4,07"
6905688,"Miranda Rae Carter
",1,8.0,24,45,"4,42"
1331533,"Pérez Hilton
",1,0.0,113,522,"2,98"
4885418,"Tyra Lynn
",1,0.0,104,1011,"3,83"
7078761,"H.M.C.
",1,53.0,74,209,"4,32"
74511,"Nicole Richie
",0,0.0,396,3854,"3,24"
401053,"Hilary Duff
",0,0.0,2290,18724,"3,56"
1043099,"Mary-Kate Olsen
",0,0.0,106,1783,"3,95"
4443544,"Jenni ""Jwoww"" Farley
",0,,68,688,"3,38"
1823273,"Tila Tequila
",0,6152.0,7,80,"2,96"
163130,"Jeffrey Toobin
",1,0.0,4477,34596,"4,04"
31107,"Diana Preston
",0,14.0,463,3785,"3,97"
4147315,"Mike ""The Situation"" Sorrentino
",1,0.0,31,102,"2,45"
37795,"Don Winslow
",1,0.0,9292,97007,"4,09"
245368,"Tim Crothers
",1,,498,2958,"3,87"
30074,"Tim Pat Coogan
",1,79.0,264,4494,"3,97"
7153840,"Isabella Modra
",1,53.0,123,327,"4,02"
218598,"Anthony Grey
",1,14.0,182,1773,"4,18"
272424,"Michael Hastings
",1,0.0,471,3600,"3,76"
38652,"Marcus Sakey
",1,0.0,5979,73890,"3,96"
7150857,"Angel Sefer
",0,750.0,183,750,"4,25"
13857001,"Isabel Curtis
",1,,26,118,"3,54"
5092,"Robert J. Randisi
",1,0.0,701,6346,"3,88"
4810094,"Kiersten Fay
",0,,1027,9035,"3,97"
110306,"Jeanne Marie Laskas
",0,0.0,1233,6616,"4,02"
7079,"Ben Fountain
",1,0.0,3863,30000,"3,82"
86241,"Edna Ferber
",0,0.0,1413,13543,"3,95"
7142445,"Peter  Swanson
",1,0.0,11934,91766,"3,89"
5828897,"James Bowen
",1,14.0,5387,44971,"4,04"
5799428,"Michael J. Tougias
",1,0.0,1035,7073,"3,94"
6841,"Liz Tuccillo
",0,,4225,64824,"3,61"
5342951,"Jeanne Ryan
",1,,2989,18309,"3,4"
6526584,"M.L. Stephens
",1,0.0,241,702,"4,19"
65135,"Daniel Woodrell
",1,0.0,6193,46310,"3,82"
6912759,"Brandt Legg
",1,0.0,1125,9917,"3,87"
3390621,"Leila Sales
",0,0.0,5687,37304,"3,82"
2941486,"Stephanie Osborn
",1,,95,877,"4,03"
1996867,"Nancy Jensen
",0,0.0,654,3520,"3,31"
594951,"Lena Coakley
",1,0.0,924,4328,"3,68"
122302,"Anne Ursu
",1,0.0,3374,26975,"3,81"
146986,"Amy Garvey
",1,0.0,871,7272,"3,6"
7411671,"Tony Brasunas
",1,0.0,20,49,"3,98"
8265649,"Gerri Chanel
",0,,19,81,"3,99"
2905018,"Richard   Mason
",1,14.0,88,920,"3,88"
14721075,"Drew Sera
",1,0.0,1082,3256,"4,54"
7742330,"Jesikah Sundin
",0,0.0,272,554,"4,18"
21007,"Eugenia Kim
",0,0.0,952,6241,"3,8"
13847588,"Tan Twan Eng
",1,2097.0,3513,25278,"4,14"
686103,"Anchee Min
",0,238.0,4277,53922,"3,82"
14754830,"Vann Chow
",1,4592.0,27,136,"3,59"
142410,"Colin Cotterill
",1,14.0,5562,44534,"3,99"
3285599,"Margaret Dilloway
",1,,2047,15315,"3,66"
5847865,"Luo Guanzhong
",1,238.0,621,8478,"4,31"
3462059,"Annelie Rozeboom
",0,877.0,7,42,"3,9"
5109302,"Bonnie S. Calhoun
",1,,417,2040,"3,67"
1644459,"Kaye Dacus
",0,0.0,798,6624,"3,93"
572844,"Jennifer Hudson Taylor
",0,0.0,496,3022,"3,91"
2941381,"Anindita S. Thayf
",1,667.0,140,857,"3,86"
5448455,"Jordyn Redwood
",0,0.0,450,1576,"4,28"
4979194,"R.J. Larson
",0,,467,3699,"4,28"
797102,"Robin Caroll
",0,0.0,1020,4446,"4,14"
830098,"Patrick W. Carr
",1,,1281,10330,"4,28"
128668,"Ji-li Jiang
",0,238.0,1618,11098,"3,72"
279593,"Erynn Mangum
",1,,1349,15096,"4,16"
53024,"Shan Sa
",0,238.0,889,10123,"3,68"
4890077,"Bonnie Ferrante
",0,8.0,134,239,"3,99"
140274,"Sally Laity
",0,,366,2509,"3,92"
2870525,"Candace Calvert
",1,0.0,1329,10184,"4,02"
7524066,"Hong  Mei
",0,238.0,1,10,"4,5"
159447,"Denise Hildreth Jones
",0,0.0,985,8382,"3,9"
