id_livre,id_award,date
35529339,357,2004-01-01
21115,357,1978-01-01
37470,357,2002-01-01
190507,357,1991-01-01
10163292,357,2011-01-01
6878217,357,2010-01-01
60471,357,1996-01-01
6377319,358,2010-01-01
3107,359,1995-01-01
713055,359,1987-01-01
4035,359,1991-01-01
153197,359,2004-01-01
68210,359,2005-01-01
8683812,359,2012-01-01
77156,359,2000-01-01
11494,359,1976-01-01
205821,360,1936-01-01
105999,360,1984-01-01
353342,360,2003-01-01
833060,360,1927-01-01
18263725,360,2015-01-01
200362,360,1931-01-01
598117,360,1970-01-01
857528,360,1941-01-01
41457,360,1930-01-01
3950400,360,1966-01-01
11824,360,1987-01-01
39980,360,2001-01-01
62151,360,2007-01-01
325416,360,1923-01-01
18812101,360,1994-01-01
468116,360,1955-01-01
13422435,360,1947-01-01
9858488,360,2012-01-01
254262,360,1951-01-01
72543,360,1950-01-01
1665656,360,1971-01-01
33574273,360,1963-01-01
3636,360,1994-01-01
38709,360,1999-01-01
40940121,360,1978-01-01
41044096,360,1961-01-01
47281,360,1990-01-01
2213661,360,2009-01-01
902,360,1979-01-01
3980,360,1968-01-01
53496,360,1995-01-01
703292,360,1959-01-01
310459,360,1977-01-01
37190,360,2004-01-01
9822,360,1972-01-01
106264,360,1986-01-01
5310515,360,2010-01-01
77366,360,1985-01-01
11594337,360,2013-01-01
25346,360,1998-01-01
139463,360,1991-01-01
816870,360,1944-01-01
24408,360,1962-01-01
4538,360,1997-01-01
8293938,360,2011-01-01
89731,360,2005-01-01
24781,360,1969-01-01
207153,360,1992-01-01
785453,360,2002-01-01
11831,360,1983-01-01
337058,360,1981-01-01
65954,360,1967-01-01
423156,360,1949-01-01
368468,360,2000-01-01
386286,360,1973-01-01
28110852,360,2017-01-01
15595,360,1996-01-01
529474,360,1958-01-01
128048,360,1956-01-01
42447,360,1946-01-01
403722,360,1993-01-01
222576,360,1976-01-01
837501,360,1948-01-01
6309229,361,2009-01-01
683406,361,2009-01-01
10965813,361,2009-01-01
3287351,361,2009-01-01
3920295,361,2009-01-01
1271104,361,2009-01-01
9639774,361,2009-01-01
6387925,361,2009-01-01
6065179,361,2009-01-01
2179832,361,2009-01-01
2233479,361,2009-01-01
6794736,361,2009-01-01
5956378,361,2009-01-01
204097,361,2009-01-01
6401956,361,2009-01-01
2969587,361,2009-01-01
6783729,361,2009-01-01
2079538,361,2009-01-01
2153793,361,2009-01-01
2058505,361,2009-01-01
15131305,361,2009-01-01
43641,361,2009-01-01
77203,361,2009-01-01
37435,361,2009-01-01
4588,361,2009-01-01
39999,361,2009-01-01
40874325,361,2009-01-01
39832183,361,2009-01-01
3236307,361,2009-01-01
6759,361,2009-01-01
14866,361,2009-01-01
6280118,361,2009-01-01
2595138,361,2009-01-01
1162543,361,2009-01-01
1971304,361,2009-01-01
63032,361,2009-01-01
5941033,361,2009-01-01
3086160,361,2009-01-01
1609451,361,2009-01-01
6063187,361,2009-01-01
77866,361,2009-01-01
6202342,361,2009-01-01
1491117,361,2009-01-01
6186505,361,2009-01-01
6224826,361,2009-01-01
320200,362,2003-01-01
21720,362,2008-01-01
3274998,362,2008-01-01
9767511,362,2004-01-01
968,362,2004-01-01
8550813,363,2012-01-01
25826381,363,2015-01-01
6219415,363,2014-01-01
7740772,364,2011-01-01
10773376,364,2011-01-01
385250,364,1987-01-01
39988,364,1989-01-01
6319,364,1983-01-01
25480342,364,2012-01-01
7740772,365,2012-01-01
25480342,365,2014-01-01
9415957,365,2013-01-01
11088150,365,2015-01-01
24396876,365,2017-01-01
357160,365,2011-01-01
22571259,365,2016-01-01
7740772,366,2016-01-01
35187179,366,2017-01-01
22341,366,2018-01-01
640777,366,2017-01-01
6609765,366,2016-01-01
337058,366,2017-01-01
5444895,367,2009-01-01
6940642,367,2011-01-01
7105495,367,2011-01-01
8472655,367,2011-01-01
21278,368,2005-01-01
925,368,2003-01-01
21718,368,2002-01-01
113002,368,2003-01-01
12591698,369,2013-01-01
12998057,369,2013-01-01
33016249,370,2018-01-01
9047584,370,2012-01-01
10818853,370,2013-01-01
18143977,370,2015-01-01
17333230,370,2014-01-01
3629971,371,2010-01-01
6060130,371,2010-01-01
22571629,371,2015-01-01
22882816,371,2016-01-01
6182702,371,2010-01-01
10116927,371,2012-01-01
34467031,371,2018-01-01
18104734,371,2015-01-01
7027569,371,2011-01-01
2694539,371,2010-01-01
7845977,371,2011-01-01
11076123,371,2012-01-01
17829483,371,2015-01-01
7552716,371,2012-01-01
18342363,371,2014-01-01
15790842,371,2014-01-01
7141642,371,2011-01-01
17333230,371,2014-01-01
9850443,371,2012-01-01
13507212,371,2013-01-01
18498569,371,2015-01-01
683406,372,2007-01-01
683406,373,2008-01-01
2999495,373,2010-01-01
186668,374,2007-01-01
17305016,374,2014-01-01
209497,374,1996-01-01
231990,374,1996-01-01
13927,374,2000-01-01
13929,374,2006-01-01
26114463,374,2016-01-01
23264671,374,2017-01-01
13923,374,2005-01-01
11378659,375,2012-01-01
11328077,375,2011-01-01
6408862,375,2010-01-01
11378659,376,2012-01-01
31952703,376,2017-01-01
7507920,376,2011-01-01
7200982,376,2011-01-01
2106193,376,2010-01-01
23535031,376,2015-01-01
6971551,376,2010-01-01
47618,376,2006-01-01
17565517,376,2014-01-01
5659,376,2008-01-01
10551947,376,2012-01-01
6348045,376,2010-01-01
7863274,376,2011-01-01
2272641,376,2008-01-01
41015844,376,2014-01-01
20662728,376,2015-01-01
71111,377,2001-01-01
10335318,377,2012-01-01
55516,377,1991-01-01
306149,377,1980-01-01
17916506,377,1989-01-01
203795,377,2008-01-01
20663064,377,2015-01-01
348575,377,1979-01-01
119804,377,1976-01-01
168642,377,1966-01-01
397483,377,2004-01-01
105992,377,1975-01-01
5632446,377,2010-01-01
29496076,377,2018-01-01
146274,377,2007-01-01
18956,377,1992-01-01
1167033,378,2007-01-01
1167033,379,2004-01-01
24001,379,2001-01-01
25933717,379,2003-01-01
169437,379,2008-01-01
80176,379,2009-01-01
74406,379,2006-01-01
783505,379,2000-01-01
119290,379,2002-01-01
7171561,380,2009-01-01
776175,381,2008-01-01
34506937,381,2019-01-01
775864,381,2008-01-01
5967064,381,2010-01-01
65388,382,1950-01-01
422732,382,1960-01-01
6037675,382,1933-01-01
15757490,382,1954-01-01
245056,382,1945-01-01
10532409,382,1950-01-01
1865263,382,1983-01-01
24952504,382,1929-01-01
79552,382,1963-01-01
7761224,382,1957-01-01
15743146,382,1933-01-01
13505635,383,2015-01-01
12426366,383,2015-01-01
11737313,383,2015-01-01
23302416,383,2015-01-01
11387515,383,2015-01-01
8537327,383,2014-01-01
6596547,383,2014-01-01
440638,384,1999-01-01
40495148,384,1999-01-01
10959,384,1996-01-01
562212,384,1997-01-01
18589573,385,2015-01-01
11547633,386,2013-01-01
40864841,387,2020-01-01
33294200,387,2019-01-01
11284,388,1990-01-01
23019294,388,2015-01-01
11515328,388,2012-01-01
11785,388,1995-01-01
613605,388,2000-01-01
906491,388,1993-01-01
2972344,388,2007-01-01
19578,388,2003-01-01
30165203,388,2001-01-01
23807,388,1988-01-01
11566,388,1996-01-01
10614,388,1987-01-01
11557,388,1987-01-01
16130549,388,2013-01-01
11553,388,1991-01-01
10566,388,2006-01-01
10589,388,1998-01-01
472343,388,2008-01-01
5092,388,1996-01-01
11286,388,1989-01-01
15682,389,1973-01-01
837812,389,1983-01-01
1158380,389,1978-01-01
313973,389,1969-01-01
2488196,389,1982-01-01
2028,389,1968-01-01
29556103,389,1978-01-01
493005,389,1969-01-01
21464466,389,1968-01-01
18490595,389,1982-01-01
28862,389,1978-01-01
9809,389,1975-01-01
1519,389,1977-01-01
12857,389,1973-01-01
106096,389,1967-01-01
733473,389,1975-01-01
380994,389,1979-01-01
62793,389,1973-01-01
44559,389,1975-01-01
18194,389,1975-01-01
23887,389,1977-01-01
137446,390,1999-01-01
6559778,390,2010-01-01
1291989,390,1999-01-01
1523438,390,2009-01-01
174704,390,2002-01-01
11787752,390,2011-01-01
15983331,390,2013-01-01
17333230,390,2013-01-01
129783,390,2007-01-01
40090,390,2007-01-01
3250465,391,2009-01-01
38703,391,2007-01-01
542752,391,2004-01-01
3700085,391,2010-01-01
8354134,391,2012-01-01
7818683,391,2011-01-01
196560,391,2008-01-01
541920,392,2003-01-01
7940589,392,2012-01-01
1206073,392,2005-01-01
7493,392,2001-01-01
891922,392,1954-01-01
22477,392,1968-01-01
217329,392,1999-01-01
108422,392,2007-01-01
976112,392,1974-01-01
6025160,392,2010-01-01
35100,392,1989-01-01
18728,392,1995-01-01
541920,393,2003-01-01
541920,394,2003-01-01
60432,394,2007-01-01
302022,394,1995-01-01
35100,394,1989-01-01
89716,395,2005-01-01
517344,395,2007-01-01
16100972,395,2014-01-01
89716,396,2005-01-01
6177287,396,2010-01-01
6543764,396,2011-01-01
89716,397,2007-01-01
207798,397,2009-01-01
730250,397,1980-01-01
122904,397,1993-01-01
24337,397,2000-01-01
8953,397,1996-01-01
227651,397,2001-01-01
6609765,397,2013-01-01
12432220,397,2015-01-01
331920,397,2004-01-01
12842828,397,2017-01-01
108077,397,1998-01-01
10128428,397,2014-01-01
3223761,397,2012-01-01
542752,397,2005-01-01
198719,397,1986-01-01
41128030,397,2003-01-01
223182,397,2011-01-01
105999,398,1983-01-01
133775,398,1996-01-01
303948,398,1995-01-01
1660305,398,2003-01-01
128474,398,1983-01-01
344580,398,1964-01-01
339341,398,1998-01-01
18553,398,1969-01-01
24137,398,1994-01-01
105999,399,1986-01-01
1004183,399,1983-01-01
967511,399,1966-01-01
278620,399,1963-01-01
137491,399,1977-01-01
33574273,399,1965-01-01
232576,399,1967-01-01
130580,399,1959-01-01
24335,399,1973-01-01
10372,399,1979-01-01
281235,399,1982-01-01
37741,399,1975-01-01
20417,399,1961-01-01
78039,399,1971-01-01
7696504,400,2010-01-01
39298122,400,2004-01-01
1753685,400,2008-01-01
24042913,400,2015-01-01
13641208,400,2013-01-01
7696504,401,2012-01-01
43603,401,2012-01-01
18007564,401,2015-01-01
10644930,401,2014-01-01
3407877,401,2012-01-01
36578942,401,2015-01-01
63032,401,2013-01-01
16033842,401,2015-01-01
13538873,401,2015-01-01
13227454,401,2014-01-01
13254381,401,2013-01-01
765811,402,1983-01-01
592191,402,1980-01-01
11402993,403,2011-01-01
895886,404,1943-01-01
766917,404,1947-01-01
8518644,404,1988-01-01
15673,404,1998-01-01
232109,404,1968-01-01
267972,404,1989-01-01
231821,404,1964-01-01
37739,404,1977-01-01
967511,404,1966-01-01
244338,404,1957-01-01
576335,404,1967-01-01
119251,404,1978-01-01
119250,404,1976-01-01
256683,404,2010-01-01
310459,404,1979-01-01
130580,404,1959-01-01
9822,404,1974-01-01
125404,404,1984-01-01
272895,404,1944-01-01
139463,404,1993-01-01
61549,404,1941-01-01
281235,404,1982-01-01
37741,404,1975-01-01
439173,404,1999-01-01
423156,404,1951-01-01
78039,404,1971-01-01
236056,404,1990-01-01
8248,404,1942-01-01
91247,404,1980-01-01
80674,404,1983-01-01
6371720,405,2012-01-01
2114086,405,2011-01-01
4881647,405,2013-01-01
6760793,405,2013-01-01
7737902,405,2013-01-01
708549,405,2012-01-01
6455548,405,2012-01-01
164238,405,2011-01-01
1000171,405,2013-01-01
2930911,405,2011-01-01
3112733,405,2011-01-01
6620483,405,2013-01-01
54903,405,2011-01-01
826576,405,2011-01-01
3954298,405,2012-01-01
5834917,405,2013-01-01
22518404,405,2012-01-01
83369,405,2011-01-01
472392,405,2013-01-01
1025250,405,2012-01-01
40605329,405,2011-01-01
1099301,405,2011-01-01
1675216,405,2011-01-01
2133795,405,2012-01-01
2090640,405,2012-01-01
3223761,405,2011-01-01
541341,405,2011-01-01
6202556,405,2013-01-01
6596547,405,2013-01-01
5983694,405,2013-01-01
1194366,405,2011-01-01
1653655,405,2011-01-01
1661390,405,2012-01-01
8112318,405,2013-01-01
2884758,405,2012-01-01
6371720,406,2012-01-01
18263725,406,2017-01-01
500799,406,1998-01-01
2294984,406,2010-01-01
28757261,406,2001-01-01
28954126,406,2019-01-01
267972,406,1990-01-01
9692846,406,2009-01-01
18812101,406,1996-01-01
23302416,406,2014-01-01
2767052,406,2011-01-01
3,406,2001-01-01
28187,406,2009-01-01
3636,406,1996-01-01
39988,406,1991-01-01
113436,406,2006-01-01
38709,406,2002-01-01
24337,406,2000-01-01
47281,406,1992-01-01
9275658,406,2015-01-01
11387515,406,2014-01-01
136782,406,2004-01-01
125404,406,1988-01-01
781110,406,2003-01-01
6393631,406,2013-01-01
139463,406,1993-01-01
11337912,406,2016-01-01
237320,406,2007-01-01
13083,406,2005-01-01
318404,406,2008-01-01
207153,406,1994-01-01
439173,406,1999-01-01
384579,407,2007-01-01
384579,408,1977-01-01
3993839,409,2009-01-01
19523454,409,2014-01-01
8213686,409,2011-01-01
1424766,409,1988-01-01
11556,409,1988-01-01
10454232,409,2011-01-01
22826340,409,2012-01-01
411199,409,1987-01-01
30133993,409,2015-01-01
8970727,409,1993-01-01
32422,409,1993-01-01
32441,409,1990-01-01
9634,409,2002-01-01
43758,409,1988-01-01
15729539,409,2013-01-01
6587879,409,2010-01-01
7157310,409,2010-01-01
34466922,409,2017-01-01
3974,409,2007-01-01
11279,409,1991-01-01
32432,409,1999-01-01
6318413,410,2012-01-01
13335037,410,2014-01-01
7735333,410,2013-01-01
16101128,410,2016-01-01
22328546,410,2017-01-01
18692431,410,2018-01-01
11300302,410,2015-01-01
293101,410,1980-01-01
6318413,411,2009-01-01
2741766,411,2009-01-01
9711714,411,2011-01-01
8144079,411,2011-01-01
10757749,411,2011-01-01
9266779,411,2011-01-01
6936382,411,2011-01-01
7824322,411,2011-01-01
1162022,411,2008-01-01
6408862,411,2010-01-01
5152478,411,2009-01-01
3238153,411,2009-01-01
6624871,411,2010-01-01
2054504,412,2008-01-01
6047138,412,2010-01-01
6063110,412,2009-01-01
16051,412,2000-01-01
10746622,412,1999-01-01
268016,412,2000-01-01
12888599,412,2012-01-01
8753176,412,2010-01-01
126049,412,2006-01-01
6629359,412,2009-01-01
1727888,412,2002-01-01
7652728,412,2008-01-01
379343,412,2005-01-01
571239,412,2003-01-01
9361589,412,2011-01-01
8520610,412,2012-01-01
94034,412,2003-01-01
2296567,412,2008-01-01
33926,412,1999-01-01
97782,412,2007-01-01
251762,412,2001-01-01
2054504,413,2008-01-01
18635113,413,2014-01-01
12462627,413,2011-01-01
12190308,413,2012-01-01
31434883,413,2017-01-01
36337550,413,2018-01-01
315340,413,2006-01-01
16120760,413,2013-01-01
27550,414,1999-01-01
26931,414,1999-01-01
129215,414,1977-01-01
368731,414,2003-01-01
385255,414,2004-01-01
39298122,414,2005-01-01
2227528,414,2009-01-01
84557,414,1998-01-01
2599523,414,2009-01-01
293672,414,2005-01-01
51537,414,1996-01-01
111048,414,1988-01-01
6149,414,1988-01-01
297673,414,2008-01-01
29209,414,1997-01-01
42603,414,1962-01-01
81227,414,2008-01-01
67,414,2004-01-01
3679,414,2006-01-01
40961543,414,2008-01-01
129947,414,1973-01-01
30852,414,1978-01-01
4101648,414,2010-01-01
27550,415,1998-01-01
129215,415,1977-01-01
76822,415,1978-01-01
21118275,415,1984-01-01
546018,415,1977-01-01
10920,415,1997-01-01
394469,415,1980-01-01
85443,415,1981-01-01
33363,415,1989-01-01
25193,416,1967-01-01
10374,416,1985-01-01
25200,416,1966-01-01
18487180,417,2014-01-01
18310201,418,2015-01-01
281152,418,2002-01-01
8573020,418,2012-01-01
89884,418,2005-01-01
2731276,418,2009-01-01
30843,419,1990-01-01
70277,419,2001-01-01
287022,419,2003-01-01
1523438,419,2008-01-01
3398,419,1992-01-01
6867,419,2002-01-01
41219,419,1991-01-01
85301,419,2009-01-01
7141642,419,2011-01-01
3679,419,2006-01-01
9864,419,2000-01-01
76844,419,1988-01-01
293602,420,2006-01-01
60364,420,2002-01-01
1789758,420,2008-01-01
11365802,420,2012-01-01
996088,420,2005-01-01
23263813,420,2012-01-01
22596008,420,2010-01-01
20939738,420,2009-01-01
2767052,420,2010-01-01
19063,420,2009-01-01
6442769,420,2010-01-01
7735333,420,2011-01-01
19057,420,2007-01-01
827085,420,1999-01-01
118754,420,2002-01-01
18188319,421,2013-01-01
43691,422,2005-01-01
47633,422,2008-01-01
136531,422,2002-01-01
958851,422,1998-01-01
11899,422,1999-01-01
139569,422,1994-01-01
72929,422,2001-01-01
220754,422,1996-01-01
43691,423,2005-01-01
59503,423,1956-01-01
13037,423,1959-01-01
12890,423,1951-01-01
370523,423,1969-01-01
3234419,423,1969-01-01
10755183,423,1976-01-01
327281,423,1950-01-01
2375406,423,1955-01-01
3264623,423,2008-01-01
85384,423,1965-01-01
184834,423,2004-01-01
940167,423,1964-01-01
71582,423,1997-01-01
8653211,423,1969-01-01
244254,423,1999-01-01
193873,423,1996-01-01
7552716,423,2013-01-01
320,423,1969-01-01
1232,423,2004-01-01
133518,423,1990-01-01
33,423,1972-01-01
5527,423,1953-01-01
3867,423,2006-01-01
35743,423,1962-01-01
53639,423,1954-01-01
11650,423,2000-01-01
2517,423,2002-01-01
9998,423,1967-01-01
14028,423,1961-01-01
4831,423,1985-01-01
244261,423,1974-01-01
77298,423,1980-01-01
8822,423,1981-01-01
110090,423,2003-01-01
87580,423,1948-01-01
98969,423,1968-01-01
191940,423,1958-01-01
18803640,423,2016-01-01
43691,424,2006-01-01
3127736,424,2004-01-01
827326,424,1996-01-01
48577242,424,2012-01-01
4626738,424,2010-01-01
2517,424,2003-01-01
5941033,424,2011-01-01
58314,424,2002-01-01
67,424,2005-01-01
398323,424,2007-01-01
10955239,424,2001-01-01
529075,424,1997-01-01
10277268,424,2013-01-01
6276276,425,2010-01-01
6276276,426,2010-01-01
312881,426,2004-01-01
35350,426,2000-01-01
111126,426,2002-01-01
14280,426,2005-01-01
11713,426,1993-01-01
31685789,426,2011-01-01
17650,426,1994-01-01
196564,426,1998-01-01
10187223,427,2012-01-01
103525,427,2006-01-01
79909,427,1977-01-01
1139452,427,2008-01-01
14456,427,1974-01-01
26014651,427,2017-01-01
26136281,427,1927-01-01
69933,427,1975-01-01
1725399,427,1989-01-01
126866,427,1994-01-01
52106122,427,2019-01-01
233436,427,1960-01-01
18765,427,1935-01-01
3690,427,1941-01-01
39092290,427,1934-01-01
542389,427,1999-01-01
129877,428,1960-01-01
6727758,428,1964-01-01
20649195,429,2016-01-01
8041873,429,2011-01-01
1629727,429,2009-01-01
6371243,429,2010-01-01
35540804,429,2019-01-01
7325821,429,2011-01-01
20734002,429,2016-01-01
8079815,429,2013-01-01
9369717,429,2012-01-01
17185496,429,2016-01-01
2834214,429,2009-01-01
37534577,429,2019-01-01
3236307,429,2009-01-01
6304335,429,2010-01-01
7824322,429,2012-01-01
18166936,429,2015-01-01
34728667,429,2019-01-01
40801157,429,2013-01-01
10429092,429,2012-01-01
6472451,429,2010-01-01
6373717,429,2010-01-01
24974996,429,2018-01-01
2161966,430,2008-01-01
17910054,430,2014-01-01
123471,430,2007-01-01
6629359,430,2009-01-01
23995249,430,2015-01-01
1148768,430,2001-01-01
17349,430,1996-01-01
835623,430,1997-01-01
23533039,431,2016-01-01
49838,431,1980-01-01
139986,431,1981-01-01
23533039,432,2017-01-01
7937744,432,2012-01-01
18630,432,1994-01-01
48484,432,2009-01-01
20706284,432,2017-01-01
23533039,433,2016-01-01
28335696,433,2018-01-01
25896387,433,2016-01-01
28335698,433,2019-01-01
24382227,434,2019-01-01
159764,434,1996-01-01
240142,434,2003-01-01
28587957,434,2017-01-01
10917,434,2005-01-01
8908,434,2014-01-01
23395680,434,2016-01-01
5517,434,2012-01-01
41021501,434,2017-01-01
215631,434,2001-01-01
24382227,435,2020-01-01
18509683,435,2017-01-01
22552026,435,2020-01-01
22929578,435,2018-01-01
25197374,435,2018-01-01
40726583,435,2019-01-01
18460392,435,2017-01-01
28954189,435,2019-01-01
25614492,435,2019-01-01
28449207,435,2020-01-01
28763485,435,2019-01-01
17182126,435,2016-01-01
32571395,435,2020-01-01
23341894,435,2018-01-01
41014903,435,2020-01-01
24807186,435,2018-01-01
13354420,435,2015-01-01
34076952,435,2020-01-01
33830437,435,2020-01-01
20643052,435,2018-01-01
25613472,435,2020-01-01
11178225,435,2015-01-01
24974996,435,2020-01-01
90420,435,2009-01-01
11836538,435,2015-01-01
25334576,436,2016-01-01
2599523,436,2008-01-01
25334576,437,2016-01-01
202677,437,2007-01-01
839157,437,2004-01-01
3711,437,2001-01-01
72929,437,2000-01-01
25334576,438,2015-01-01
28363987,438,2016-01-01
22543699,438,2015-01-01
25334576,439,2017-01-01
22050353,439,2013-01-01
10746542,439,2012-01-01
34684622,440,2018-01-01
25733983,440,2017-01-01
10131648,440,2012-01-01
13331182,440,2013-01-01
21856367,440,2015-01-01
22320456,440,2016-01-01
9335839,440,2012-01-01
24728470,440,2016-01-01
9628743,440,2012-01-01
10335318,440,2012-01-01
12625589,440,2013-01-01
20897517,440,2015-01-01
28948581,440,2016-01-01
10383597,440,2012-01-01
18206751,440,2014-01-01
36301024,440,2018-01-01
18213403,440,2015-01-01
35265200,440,2018-01-01
21086818,440,2016-01-01
32872961,440,2018-01-01
6452798,440,2014-01-01
13153931,440,2013-01-01
8664353,440,2012-01-01
11468377,440,2012-01-01
7170627,440,2012-01-01
16158542,440,2014-01-01
29496076,440,2018-01-01
25953369,440,2017-01-01
11395597,440,2013-01-01
26074156,440,2018-01-01
13707734,440,2012-01-01
16142053,440,2014-01-01
50196744,441,2019-01-01
13448374,441,2012-01-01
25330544,441,2016-01-01
20736640,441,2014-01-01
16101121,441,2013-01-01
8483233,441,2011-01-01
22574709,441,2015-01-01
13513092,441,2012-01-01
25733983,441,2016-01-01
25189315,441,2014-01-01
27161156,441,2016-01-01
18039963,441,2013-01-01
22886112,441,2015-01-01
10391956,441,2011-01-01
