id_livre,id_auteur
17670941,7086094
7955881,4349837
4929272,11746
18631820,1441
476909,1112218
11256293,16560
2138584,2909019
12260585,2875124
9134923,1351903
20943489,1489978
90260,26163
6763730,266461
1408083,14080
11587338,342135
11288619,23607
8067414,6243
12392681,17765
18808407,10263
18798578,16759765
13563068,963811
1228439,7084
23914209,1476
7933814,11395
157551,3277
15843286,16201
17289061,3032451
22716194,16541
25573977,7113
18222699,776
2310780,1563
43268360,15402
18514068,6437238
18487675,15877
1320279,21559
28493748,13360
18710209,785914
30263024,395812
25564665,22004
1307,7982
26154406,7372
7864243,1847
26799006,16494
313277,419
741480,40820
27223433,788461
38300,3317
135060,8458
34618190,15332
30969741,256
815091,14053
36595101,133538
39793780,1124
27411345,1116816
32926344,1899
29233804,843200
43841234,2782
7803294,14041521
7670390,38329
39663233,2824557
3930100,12733
41150483,6577
41945163,15450
1482022,27861
202206,7108778
71316,4788791
17726,3162
349681,21346
175319,29671
30333,193
154423,73337
169334,66186
294817,46204
41502,120341
1268541,7518
7029933,25838
568093,5086768
163330,87184
95242,42211
8529230,18067
6788533,28574
5982569,41193
301820,88445
846613,23890
1542405,285217
1542403,16070
7134201,410680
8752457,228089
28815371,6188
6041471,1938
5075964,18317
53927,6172
353342,159
7544649,232932
11283775,7440
347698,1481537
10669,5132
4465766,13847
7353219,8249
288962,2730977
9757229,1438
1797166,1633234
949709,546979
213206,7768501
6708511,1139632
13338730,1025280
6952423,966321
96037,16967
3157876,231914
11010251,17055
87632,82453
10778,126447
13634880,14465
258569,12540
1512007,140688
29923,112892
7507920,22421
156763,52601
13533758,262262
14686,7127
12924188,26874
47572,7085837
698,6589431
34605,7223625
4857779,3213942
18044418,251495
12830117,992351
13540215,13311
18080500,4309838
815173,2774856
6450060,4493
2182780,848
18111173,108692
18683518,584702
18171248,2778471
12924379,30691
13436384,12665
343662,5944
7238737,50303
7743117,19794
16405,6200344
8050771,4331713
116925,7179522
22097790,6902888
17902141,8077668
16240541,5356562
1307394,7068373
16074748,6868719
969269,6526309
18089942,5761611
6393082,1808111
18635113,7172518
19081402,4558309
1212868,7013486
31602,6950900
6729300,5890982
897363,6561688
17920175,7448521
25785357,5872743
18829666,8446330
31283058,6888212
20613624,6938994
25816163,7388591
41818,7235737
32324555,5216431
1961314,7734306
34037113,12712
37683751,47153
30025336,4665968
22429350,6579843
35297394,2925644
35820633,6583811
26842622,7055294
40128517,4712387
26030734,4399719
43582733,1219600
1039182,4415109
40916679,4774430
42965318,4605878
18743370,4719619
31862,3378915
2011,6644323
348632,5806102
833060,80984
68097,10366
199688,6926240
135158,128447
6311614,12577
5841908,18874
98250,8050
6402991,132378
108713,12505
48203,13388
462658,10909117
176755,588356
268437,16982567
13486918,16527452
123557,7707972
5711749,15298200
2726569,14469474
315519,7047233
3195992,5833089
1975322,7703847
6113697,8056539
5178537,14324685
906015,7359319
657371,14112802
7389741,16100168
313631,16855179
3235139,16640489
287630,14584166
715428,1074989
880271,15945524
841973,588
2185736,2983296
522782,50264
82104,144344
25843420,284450
7717938,8001
6556855,53988
12759057,101108
8526694,361715
4881647,884168
2024223,4852
613866,14086
6334523,4631645
15985583,126807
7940589,3522611
5762055,485543
6957498,3396410
13271555,7162002
6751761,6565686
6066819,6879912
240162,6857154
13449677,7151069
125424,5160667
1970449,8119270
17915542,871368
1476260,2774398
17560038,2463923
78970,36378
10479750,1438668
22472,1410883
857213,1479293
11333934,636118
91487,2729046
6130845,1532329
6343963,1297551
1781673,1503841
149049,5835922
6476461,1273315
17566144,1270413
17448137,2521651
11196694,1499778
18263725,3162181
11274192,1856386
10819228,1039846
8725909,1480957
11625,3009628
9962040,4465322
15740944,2864016
6829930,1244209
7776251,1270552
5055737,2879088
6091497,1452948
95431,1108381
20749607,2974
17227209,1503405
3401640,2993185
1830571,1446194
1272848,75055
68143,3299717
7845973,70692
1061557,2499187
929901,17863957
9646927,6466154
6519813,1268083
10868182,984651
186201,1304524
2741766,16083673
203899,1202066
6419180,1335181
13589866,1013808
161653,1633682
12649,2111680
25175898,15342319
8626241,1409619
18957,814936
247982,8076193
25793186,871371
6024532,5131118
18667945,7792274
297929,7265801
22718736,6208
28220826,65318
23716995,31845
26211806,10020
34342049,6819578
35215900,1327946
167040,74189
35747029,1159886
29467232,23012
87224,10885
46041465,1853305
36524503,4797485
41716929,159357
36404612,10017
770614,21798
124820,2622245
226315,36556
14495,10122
29567,14190
390305,5548
53168,919
170186,125792
601390,158904
421869,57651
6661489,465
6670514,3072638
697251,2192
606250,51746
5598819,51287
10327294,23510
179166,7994
16982,15321
768950,11038
17646,57639
6609571,135106
3818665,9810
10757817,14424
9988704,29874
2138127,1771
7243508,1048676
21182,879
6327239,14551237
149852,6104
6013686,4649
164236,326338
1003725,61565
208916,12915
14504,3212742
7842653,7278256
11995136,64216
15773951,13014
12852262,273399
13541019,28544
178493,237194
327257,6423103
62805,3194936
644009,6581077
10950666,20295
10356760,502875
13493463,29479
177395,63659
11968600,32278
17727,3305
41487,8933
3609537,7176787
17820485,1155463
10687840,28083
13414402,7415
10618,53193
163256,14002
7148256,22645
6760780,8688
1238684,298438
10537195,175329
256003,6944
305438,7210024
196612,77170
184591,19651
9568185,66622
15789443,5189455
15835031,7070007
10813,5116245
22460646,18294819
435643,5137209
1007172,6940334
40411003,18272391
20550277,4893411
195144,7553558
21973254,3023973
18505836,4114202
36279704,5786511
31082843,5184237
38424,6907993
251633,4092090
323172,1138074
15828447,3460411
826852,4015097
149418,2888174
12121575,4904383
20492184,10788120
158417,8343145
81078,5762295
1561628,8265262
16001623,18132401
8520609,6590097
16074843,4414284
1111741,2917423
13542990,5338829
18491251,7868651
179264,5121644
23534,6433390
15757486,4052252
17380601,2919033
3246224,5240334
1146743,1219684
9925397,7264719
24727103,6860531
17401028,4727364
72872,6573431
23627080,5246390
10778761,6518554
22875391,6554179
6900824,4191700
30367410,7427793
1093674,585244
334227,191456
454,6284785
1911404,27206
17210598,2599416
23512999,6162355
13083008,2958515
35181374,46138
5985374,73789
19256975,22543
117365,2762
937106,6889132
11436723,7235297
400812,5276341
17852667,198623
452235,379444
38890934,724724
36047860,10006
60030,337831
25108061,303833
34521785,5895074
185404,170520
17402288,7341923
24612118,2765438
200335,3169806
1525997,826097
22195,72678
210250,4610078
4926,153742
199686,4836172
359581,274667
636454,1239645
690210,21701
2399928,3379695
202224,270479
804698,1111511
363499,4379470
39346,3020684
348823,146797
63742,322069
505352,2059134
15790912,8154595
271262,1238
2939264,8526768
36162,5816079
492069,4715676
15734163,6426921
9893331,4565594
4504870,6153571
430968,4251995
455523,9291
11781,109299
750609,12504
3430165,15856433
37304,579553
2964456,11014364
334012,15011553
294416,7710193
4703427,4135488
11474158,7512686
10832326,16817128
52801,7034280
7824768,16541001
293500,11573940
539904,6580285
12889342,8545130
112525,15450609
484670,4701504
12160934,14671253
10172939,14926516
6406017,15941035
796267,6610348
772716,15066301
15015218,14684499
12995233,7391697
10637834,57229
7876746,3028
12376304,5050207
884288,7103
13056868,4770
4369837,183819
15805442,19316
6440051,7111
5982447,13900
6047138,20062
143250,1429989
19165476,114656
766917,1803294
9636,7349406
18350798,5005420
16376,18943
10535458,8865
22692740,427437
21947191,1054
13642704,6574370
23202,6582
770265,7215049
10837174,76172
41014989,788947
17678661,196092
175328,16652
15161,11728
967294,6520230
44014779,3116624
56627,6441218
21973270,46245
24324198,68200
484122,17435
6764886,3503
25467698,8195738
2696181,7148752
6591581,6869343
30625170,7150768
36071,6655354
22736613,10780034
28512486,973
580282,1089946
9923549,6740729
30254923,399
4143812,7276512
22693231,16154
29479572,3369676
52373,81096
38371214,101078
785092,2905789
42505366,6561851
7306310,230650
6083214,9059
12381,177305
21062,7124995
535785,8355
169413,4393396
6290240,575968
716872,4446076
3874811,243598
534733,6223
352,4152894
48811,73754
219417,99119
100100,3512875
766955,4927506
4894646,8564
969566,4842750
991565,5806657
196141,84222
15433,28375
28687,19971
91076,389599
35350,34820
181440,6134
1030384,22694
25148,3506
1829655,15558568
209693,137386
6249550,1375697
545981,108693
891812,68871
8541234,249843
18789,3099087
136081,5390719
90229,7540
19674,291916
73574,237175
2065091,133364
1087403,1332
6589111,5345
12111823,15044420
50451,25477
5168689,54201
11978250,14124424
299758,8597
478628,145946
5063647,119830
8838886,36175
282356,26878
8045080,4099
17381391,145092
227778,26875
6839917,133908
4135863,82467
6973752,5168809
6760793,247709
10965813,7236797
106126,6996431
16349,7041163
542061,7202043
270872,8154896
114122,6593194
9606839,6948816
15724014,7077963
10418404,7133062
205041,7076627
96082,6969980
4619263,6888652
327255,7164331
845150,6572366
3265484,6653786
1162185,6980189
10867262,7162059
2889121,7102407
472580,7221218
8960483,7222748
8107779,6921962
3282084,7171528
3031309,6547659
13246736,7123141
16101121,7256452
12252878,6930056
7123161,7059622
23016909,7181481
3023,6878970
17455811,7233596
212622,7046321
19055104,7084780
12411292,7060187
57858,7152850
19732381,6553256
22074514,6217503
17932320,6949287
16148944,6872165
23616238,7091608
18374991,7032185
48019,7112180
9959448,6089757
20702729,29085
1868171,691
1559509,17613
8787,4693729
17800786,5138153
13413589,603
10314376,13635
21459365,4585652
7885894,3174636
17852690,4195533
373593,5154295
22494969,3398274
17399338,10029
34023590,3429015
31935106,5777960
29346870,72451
822338,7121418
25916829,63950
36421604,2949152
29483100,15463
35535454,117582
41160292,4051426
23566799,5575284
35960060,2890051
6987093,52047
4318,16964
14000,2310121
190999,1161372
96123,7278507
997897,52050
467573,2129854
2164409,42437
239848,2990843
613727,3488176
77398,1302285
867162,7054725
958158,1029223
537107,387285
14096,4533371
907299,5294594
6076864,2989576
7901,5445024
6641796,627156
530385,5044405
454095,2614
94673,335919
90334,1049
634117,7995
1470232,656983
5577077,121072
708465,4841825
125958,176326
631243,2993185
60411,445303
9166559,4513317
30010,4605557
286879,4811802
12327566,4721654
9794942,6440498
7123181,6767293
9853855,18132401
10221138,15856433
8610067,6551996
55751,6158051
146123,2654606
19809,5339130
4857538,6901016
135617,3370555
50718,5129673
316558,7112180
278316,7183346
13115556,3980637
13223523,2408
12224527,7276454
33553,599916
146548,7159360
268559,5997227
12855784,7373567
13506310,150038
13144142,15560
171201,7520984
1282886,7151973
17504320,2876763
11550,6547659
21119,7179953
17789633,3074905
20958091,8426654
157387,6590097
17800817,7036109
12358,6983012
13533656,7792274
7969618,1861991
97042,4529674
16177185,4330590
7962335,5140393
15812779,5266193
860979,4496779
7114671,5228869
8437667,6539073
15726915,8306834
3851380,7223625
200544,103359
17798475,7246093
139421,5785925
601462,7162002
1961495,6474204
22066090,6896405
22583196,7047863
670906,7113521
6609764,375143
17235448,526115
18103807,7152850
20980987,6446815
34236194,7353243
655,7036526
16068916,7305383
26008840,7873610
28689742,7365697
736392,6519108
17287069,13810432
35757880,5131072
34594982,17287
42832364,4480131
35064160,5437976
30231806,7178194
36199084,6546441
21898627,7086704
16124802,4318269
7202829,6104410
44527037,6540645
26622595,4912047
345474,5625101
1938126,7313508
1039917,6458460
616694,7172518
366835,6996431
61152,6422281
400329,6888652
942335,437669
6966343,7359629
24985,5318290
271264,8306428
269713,223343
40450,6554504
170171,6879912
33297,7122060
3408199,7139136
114188,6550220
6594657,7335383
2017056,3414533
163294,7094314
7706970,5174152
208324,7242823
258872,6551005
11297376,2870363
7957603,225455
9728761,295178
7081,3095919
1768212,1049315
425898,3125711
874419,800019
8483233,370361
3692151,2891665
1186155,363405
65686,119848
951060,25422
10773791,3095878
6506483,2830341
363409,4611069
808627,40563
5136,3095893
54606,1330287
12954783,63983
15730526,8988
45000,3378915
11738736,548551
4682558,15872
10564983,415967
1157924,7581
47207,2946462
596963,99117
14295,4415
11352798,4260
12680998,1599723
144896,164187
26506,3016878
202061,1499778
3420140,144020
15756383,56019
15742853,1405181
16234269,137902
145664,2966488
1130964,871368
17149158,1383409
12651,3462566
13422740,200317
18163529,2732850
3923073,5835922
841077,3351454
366914,1051591
10378106,293603
6348905,1375008
5149091,3474687
761023,2973783
309780,3200239
17978489,2736027
13187824,3780
5983930,1297551
23597311,2994581
20932811,348878
18889246,1340291
22172410,588558
1706794,1318
35292712,2096360
21860884,4704809
20613761,181668
23129839,456208
22574709,2729046
26245098,21911
29527405,190887
30133127,1059425
18655516,2885316
602398,17015
36555,6466154
17333322,1244209
34661469,125308
42347837,75055
23614241,2499187
131179,274533
21953991,2760505
31842429,359109
43220998,56224
42927050,36122
42063845,2754199
28581362,636118
799147,941441
2474116,4959901
402456,175855
46277,1443712
196714,2755160
10134852,1628012
1392877,2552821
813198,2729179
36320,4466615
3124249,2761947
57412,51118
5711714,2936493
16810,5339
127437,2895706
33774,2736801
73930,89439
7280026,3023658
517570,2463923
6698199,3027554
131374,1330292
17978961,1304470
6747545,3041100
208909,1633682
3029879,1479293
306608,1273315
8325092,696372
2711,1503841
177434,5765372
1292495,70692
802151,6542440
281755,2974
17833834,345869
501960,4465322
2795347,353134
11450591,3162181
10927210,4506073
6413473,6953498
13061289,6693551
827358,7021276
11569419,7072888
111126,5214793
1251778,4601855
7311907,6538202
13513092,6576110
169354,2987
780889,5752359
8547530,7141792
13091829,5255580
16029994,6265027
664947,4476934
14027,5934418
419562,5430144
135486,6527314
8573642,6568302
823045,4562483
17735785,4575371
13414835,6535659
17167230,4887264
20831142,4872191
12088102,6550037
3662751,3112212
20488568,6473923
19397283,4851199
6668592,6554652
78127,6556689
16075935,4039811
20927261,5784345
20739284,5085738
6614886,699143
23261332,4725841
17383934,19823
24657660,4907787
12969593,5959003
6314763,121292
6250529,8343921
71456,65864
22882816,4372391
18463,24446
23395677,4464118
18160436,148577
20808520,13454
17230847,61657
13409664,3420
29099795,97200
23129923,132332
23209924,427164
26529699,38240
13455534,80667
21251323,13957
682920,83099
30653720,903992
35277384,3706
27834600,116858
28600081,1630
21897095,505867
267013,945430
131177,203311
23310699,23821
33784283,156992
50183046,15662
30809786,13663
33807229,43740
29519517,2041
25893709,70750
29358517,3681
4002165,6207
278261,5411
1087075,98320
5127683,14617
64533,93970
828483,274222
191113,155829
840610,3618
58854,47312
832225,51535
5187,6558842
351501,221559
58335,116504
47693,23356
8437913,5310
47570,5300
6287072,96375
5957313,9263
6782412,70762
6149219,2493
8853482,37836
11023944,37202
33725,1194868
317504,2003542
8177852,67810
201111,5817
5757794,73494
5569027,117775
44133,10003
7823797,10105
10814693,7308
7737902,3449712
13122090,7540
27533,10652
13112023,8349
67243,106
91989,4174
9403947,7536
462981,8924
295184,12942
74821,10896
28664920,3093309
202087,1036736
9471031,13677
8724779,22414
7101705,61707
7580,1069006
22233067,7717
590652,153394
483103,13608
9275148,47672
14069,403
6472881,23509
11653,12696
17402901,9640
452177,5325
15777283,1315
1487623,1949
387348,99849
22227607,4273
193408,61105
16179216,2713
2041234,4057
23164931,36746
20549288,1954
35613533,175329
16529,6846
24834186,589
23002653,29182
12700337,26946
18190208,12521
240236,6412
2174486,1244538
14781201,11633
17269359,6810
25387393,4859212
24481697,10074
17448097,435477
69681,1077326
17779550,18
39892562,1825
33621427,762707
38389488,6569
837812,1373880
43236285,874602
34705684,1654
