id_genre,id_auteur
5,3123300
7,990035
32,990035
37,1472137
37,630285
45,630285
5,2726738
37,1095066
9,12267
46,12267
29,50090
37,58934
5,171139
406,6429243
37,953612
72,953612
5,567167
79,42122
5,82260
5,6470435
5,6521880
32,6897702
5,5039882
647,5039882
32,5759879
1,2880615
1,116405
5,116405
5,101046
27,101046
5,54475
9,54475
5,435114
21,435114
647,64199
5,96023
32,6953962
5,460870
5,1058653
5,922006
5,1550534
41,4934302
45,4934302
5,7305355
37,7305355
5,2629753
5,34171
5,14591153
5,45497
29,5143
5,6585392
5,47391
5,34713
37,34713
29,3215812
5,4561709
29,275246
29,6477718
5,4196336
29,4196336
29,7103548
5,7579761
29,16484850
29,1410104
29,13496855
29,8043779
5,4598939
29,8283031
5,341493
5,4114218
29,5559570
29,4100629
29,15804
7,58971
29,46600
29,56892
29,589444
29,8079735
118,8079735
119,8079735
29,229975
29,8567
72,8567
46,4141
9,29437
29,15549108
29,671563
95,69550
29,14206027
46,32472
46,49398
5,177309
29,1230
46,1256505
5,15180134
5,14719441
32,7336971
5,15496
95,15426714
29,11377
5,430550
95,140825
119,140825
5,1070423
27,7461124
95,7461124
5,6895412
29,5132689
5,1128687
29,4993895
29,3453827
46,142602
5,16059
29,5431334
5,127669
6,6940359
5,40811
9,6113
5,15423
46,3799
46,28361
58,8415755
5,21261
213,21261
46,289426
9,27422
95,27422
95,223411
9,122999
58,323927
5,8382772
5,371093
74,5774144
2,8915507
6,8915507
5,7172290
21,7172290
5,315693
37,6859115
9,4110655
2,6576619
5,119881
5,283031
32,283031
95,59717
213,4905619
46,96546
95,96546
5,6182432
5,42288
647,42288
9,2927839
5,6440505
5,960964
5,61859
9,61859
5,1068756
5,1418272
5,2303450
5,13893
5,40851
29,40851
29,7145854
29,99727
5,4719213
5,3960446
74,6953230
79,931581
29,70695
5,8435477
29,8075577
17,204893
5,5992469
37,1892912
45,1892912
213,13833459
5,4180597
9,4180597
6,318719
7,4646361
5,161399
5,142899
41,142899
5,449499
37,449499
32,217735
45,217735
32,15348037
45,15348037
5,14870
5,29974
118,29974
32,1378543
7,3468012
37,345637
2,643309
37,645867
2,7008611
2,223787
5,487718
2,6949817
2,6583484
5,6583484
37,13710620
45,137554
45,6462059
1,13844702
9,69415
37,3048559
466,36571
74,7223602
5,229227
21,229227
27,13819
213,13091
213,63027
5,19830
79,731384
213,2995242
115,14023886
213,324557
213,63670
5,1549
213,83934
27,14549850
213,142353
5,72482
9,72482
46,99685
5,40
9,6433789
213,62875
9,13803
213,148413
46,6970
95,6970
1,43698
5,2031
37,2977095
58,2977095
1,406326
213,68509
213,169954
213,51217
213,1254084
1,25108
5,6975
5,6859728
5,4402016
32,8073005
5,5158514
2,13751508
1,6425423
5,6425423
37,87907
5,157738
37,1246638
37,175203
2,50786
2,37297
5,265964
32,265964
5,95600
5,132132
37,132132
45,6511568
2,3272078
2,5766021
2,5580362
45,20100
119,9239
119,5344
9,493639
72,493639
120,7769770
37,2717365
72,2717365
4,17561
37,209975
2,70860
4,6642057
4,17560
37,3085098
45,3085098
120,7810781
6,120361
2,19687
58,19687
2,6926290
58,6926290
4,14919141
120,14919141
2,21198
5,968814
5,162305
5,5778736
46,77456
5,26099
37,5441556
5,4396266
5,11308331
1,43705
37,2772067
5,4740874
5,2976
79,195779
5,1032457
37,688672
5,160342
5,253359
5,480048
7,1562881
5,45968
213,45968
37,200052
5,116353
5,16799
5,7075765
5,31464
5,5821134
5,13828309
5,195727
32,2072858
5,84728
40,84728
5,68301
5,596797
45,596797
5,35864
5,51586
88,51586
32,6998426
5,727021
32,13910112
10,17991
46,17991
2,5253618
37,4067029
5,43734
29,43734
9,37983
5,7855857
2,3149556
2,4355929
32,4857747
2,13787639
58,13787639
46,23906
5,3465954
21,3465954
5,8375
5,7330
46,106251
37,269662
72,269662
2,8337233
27,15044336
58,8030505
569,4794656
1,8149302
7,5625955
317,657510
46,259177
46,5362400
2,7267637
2,1089947
58,6548216
2,125697
2,5345100
2,7266412
2,555976
2,3087787
2,6588742
37,7057541
5,4809447
2,6995777
2,6903785
2,5764273
2,68766
2,1423331
2,6572063
2,6423066
2,7068528
2,4070864
2,7021239
2,12693
58,5085491
2,5823760
2,18213
2,6546176
5,4112244
5,88609
1,123108
2,226035
5,226035
32,8180684
2,12397100
5,4867010
7,4867010
7,4489392
1,9756
32,5624352
37,4857038
5,62652
2,2856938
32,4755913
5,168090
32,1868743
7,5989256
37,7336975
32,7352038
2,8178850
5,4186057
2,7060507
5,329391
2,2620426
7,1214140
5,8186543
5,3020406
32,3020406
37,15860946
5,13667660
45,13667660
7,4524583
5,8185415
2,2565200
2,10681321
2,7242698
5,7077315
7,8102183
37,5176055
5,3378360
2,2919028
2,7770350
5,3249277
5,5449734
32,6449478
37,2870615
5,46097
5,3220311
37,5821744
1,5129391
5,4326634
5,14119749
5,6155239
5,4202173
32,7267068
37,4173006
5,5198894
5,4755802
37,6539315
7,3335769
2,255710
5,269168
5,6561659
2,737162
5,737162
2,316262
2,6791810
5,581549
5,8162873
37,895265
1,4911639
5,33794
10,828
120,156980
119,50937
32,168647
118,1603038
5,49292
118,149093
120,512116
119,26975
37,7734038
5,178856
1,480635
120,1065386
119,121789
9,59323
118,29357
119,29357
27,24823
4,4125251
119,4125251
120,4125251
119,59327
120,7476171
119,414358
120,14417372
120,912359
119,152474
119,64430
119,3948
120,3948
5,21152
9,6255
213,6255
2,4480304
1,3000192
2,7273
2,3163926
2,288853
2,3496825
2,459627
2,3073046
5,3073046
2,7124965
2,4981510
6,8319172
40,8319172
2,4946067
2,10319
2,6986143
1,4781149
1,6907114
1,7832387
2,543507
2,46974
1,437652
5,437652
2,177048
2,74510
1,7038328
2,7105783
1,6465905
1,7123001
2,5778128
1,247057
1,4892512
1,4200414
265,2120057
5,51936
2,7213477
1,410287
45,59668
5,42572
9,42572
5,1374842
5,1115809
1,6462473
9,117297
95,117297
265,117297
2,6163186
45,187
466,187
6,6563750
1,3913679
1,52527
5,71991
2,9890
48,59670
1,424161
95,11102
5,4391
9,4391
5,8170
5,1409320
46,74899
5,91947
5,3488
2,6444714
2,363635
5,363635
2,7220500
1,34645
1,7737
1,5307361
1,306882
6,306882
5,2727135
2,5165049
32,546812
7,5072761
32,5072761
32,59151
45,59151
647,5172646
46,23798
7,44806
46,21986
32,8187822
7,4262038
74,6580622
32,4444279
2,13602847
1,204497
7,717781
9,406026
5,14137019
2,6702562
7,79743
7,14195250
7,622455
40,622455
5,7259236
7,3410564
7,8180038
27,8180038
7,2321
7,327493
72,327493
32,645812
5,6154020
6,6154020
7,6158855
2,13477757
17,13477757
5,4164705
40,321854
7,18351
5,13390
647,13390
32,5275002
45,5275002
7,5763802
37,174586
2,6445712
2,5887184
58,5887184
37,4079661
5,7052378
58,7052378
5,5269418
2,7847942
2,994651
2,15258209
2,7248355
58,7248355
37,6421342
45,6421342
2,6425797
2,8193655
5,96214
2,8553639
37,15492016
2,13919697
2,7226502
37,6446071
2,8522361
5,5306442
5,7422779
2,14178108
2,7787822
2,104928
32,7372108
2,6563773
58,6563773
1,573667
6,573667
32,7258750
5,1813
46,1813
849,1813
5,338068
5,353300
9,63011
5,25536
29,25536
118,25536
5,18985
5,18134
229,18134
95,29365
5,199175
29,126468
360,43219
2,6575323
1,15959
5,723801
21,723801
2,19842
2,4099565
5,17490
2,3063319
5,3063319
2,880310
2,5432973
2,3107669
2,7075649
58,7075649
5,2978367
2,4674384
2,4794070
37,1499302
2,3987354
5,26767
72,26767
5,23124
5,61073
32,61073
27,439723
45,439723
5,24508
32,24508
5,64177
9,64177
5,52218
48,3096722
7,7372540
46,7372540
5,11390
72,11390
10,7847900
115,6465608
5,153341
29,153341
5,8027118
5,83727
2,9876754
5,581405
5,3318712
5,14048112
208,7453351
9,5833382
41,285033
5,345548
5,15544
37,3020417
5,17652304
58,7390378
5,15014617
37,7314291
37,686174
27,13672918
9,1214964
2,3175884
5,13141635
5,4888434
5,720759
2,13080665
32,13080665
32,7034107
29,566047
5,631148
37,6888589
32,6983227
5,8064114
37,3871461
37,965908
265,132599
5,6701541
45,6701541
5,4319300
5,96767
32,96767
5,46137
32,46137
5,2953380
37,17664485
2,8435822
5,216871
37,62567
37,6894995
37,1272829
5,8025754
5,9822956
2,7064611
5,1349820
5,8301288
58,12238370
2,7112488
2,6857137
37,6923522
2,7276641
5,5782281
5,6572590
5,112402
32,9757614
32,7255637
5,7214847
29,7214847
37,5237606
2,6920129
2,7752396
2,9761333
2,6982524
5,4412897
5,8435023
5,2854971
2,10920862
5,4464
37,6546134
5,1202510
29,1202510
58,8280613
2,3188348
2,8334506
2,4063407
2,8323893
2,8508392
5,44810
31,44810
58,7732431
5,10724
46,10724
2,8388159
2,6937581
27,83082
58,6965463
5,410598
2,7403605
2,8202181
32,8101198
2,8281044
2,5829316
5,8285526
37,17688519
2,8142045
40,8142045
58,7170636
37,7084793
58,7084793
5,53350
37,6927274
37,17886409
2,7704200
58,7704200
37,18443440
37,17783031
37,692384
5,61277
32,61277
27,7271643
37,18143421
37,8505145
46,39755
37,18044547
37,17678976
37,17703160
58,17703160
37,17343003
37,17797267
5,6761008
2,7374732
37,18144557
37,17092057
37,17145712
37,4633020
37,17272080
37,17590955
37,3414331
37,17892078
37,17203500
37,15075747
37,16785381
37,8123982
2,83837
37,16974988
37,7771489
37,17203508
37,13536469
37,17649349
5,2669655
27,2669655
466,1355383
5,123023
5,97398
2,5758969
5,7267049
317,1195439
5,53241
5,1060890
647,1060890
1,80430
58,15221803
46,984630
119,984630
466,984630
5,5441368
5,204004
29,204004
37,3075526
5,280994
5,32005
5,45383
5,6556
5,12936
5,25573
5,37848
5,4301652
5,113780
5,52706
9,52706
1,9693
5,9693
46,5960462
5,5268
496,5268
5,1109606
5,74331
5,27855
9,27855
5,77556
647,3175914
5,13018
29,13018
5,110226
5,51229
29,51229
2,3470494
5,4970672
1,58932
2,7535683
5,4841217
5,76819
5,44709
95,44709
2,6017756
119,866443
2,8152318
5,8152318
32,8152318
5,29503
29,29503
5,226584
1,44545
5,44545
5,32349
2,8180338
5,397165
5,158821
2,8305829
29,72841
5,3424060
647,3424060
10,60059
10,327671
10,6595492
10,237871
10,7341021
10,26977
9,118712
466,118712
10,1709397
5,5171636
79,61382
5,253175
58,253175
5,5816770
118,4449652
5,502766
406,7155023
5,92960
37,149625
5,7277
5,28699
27,30762
37,5757970
5,1802339
5,2889627
37,2889627
5,3396559
37,3396559
37,6578895
58,6578895
2,6564711
5,5830905
2,2944621
5,2944621
2,145593
37,301406
2,405461
1,171517
37,171517
2,8445092
37,8445092
2,775856
2,8717
58,5826393
2,8056653
5,4123439
2,386609
5,14471
244,14471
79,1975540
32,1350949
5,8525346
45,8525346
32,17479222
79,554273
79,37607
79,484018
79,132379
32,16623742
32,7231329
79,45103
79,8914
79,996558
79,356424
5,4593149
2,3509377
2,49378
79,972702
2,3927354
2,6861359
2,5824327
5,53176
46,53176
10,12758
5,7384403
37,9811081
37,694013
45,694013
9,756
10,756
10,68467
5,5309014
5,4024160
17,4024160
10,21072
17,21072
1,5349971
1,1173340
37,9011987
5,45596
1,534074
5,6554510
5,1261540
5,82542
5,4878292
5,6905137
10,4409125
5,5363529
1,6949889
58,6949889
10,3119590
5,885506
1,416529
6,416529
5,778428
2,506121
5,82939
1,2979481
5,38651
5,7716206
37,15094092
29,64324
5,183343
72,6793
5,468569
27,468569
37,7142846
2,4436951
5,49284
5,4397939
6,6886454
5,7060319
32,11327592
6,2938289
126,12545799
32,8341870
9,42993
2,14237686
5,7159820
5,4475986
2,4065582
2,3270624
5,963528
2,4201035
5,4201035
2,5349775
2,63842
2,2907092
2,10209362
2,3378512
5,10802967
2,5895012
2,5268402
5,4882486
37,4725624
2,7738043
6,8337569
2,5355357
5,14648928
21,14648928
58,6979258
46,101857
5,6583169
2,8317784
2,298660
32,6554852
5,4386032
58,4386032
5,7415461
32,7415461
5,8559965
5,2064510
5,6472019
58,6472019
46,430291
37,17740534
45,17740534
2,8282534
5,7106591
37,14746831
2,8304404
5,58634
37,14358410
37,6571558
5,161893
37,9829470
46,63837
9,68912
46,27641
45,7164089
1,5765921
5,25133
5,447
5,128947
10,166393
5,268407
95,268407
5,7689
89,7689
5,1675648
5,5775606
9,5775606
79,47421
647,47421
58,6533463
4,5328518
79,59150
79,125282
79,88527
5,6153795
37,404733
45,404733
5,10130317
5,13846794
32,13846794
79,273456
79,103302
1,1110703
5,4450877
79,264213
5,2862581
32,2862581
79,5124
5,4453723
5,6569002
32,18088754
5,3161479
29,14571
72,14571
5,13794
5,397836
5,378242
6,7830264
5,6879391
6,8224327
5,7314497
5,262549
5,7222939
58,7222939
5,7046353
5,196350
317,196350
5,485441
5,29824
5,34300
37,185549
5,6425233
5,4654545
37,5385512
45,5385512
37,2897172
58,2897172
5,8025
37,237385
37,7216573
5,999096
37,999096
37,1604141
72,1604141
37,85088
74,8118570
37,146783
37,6464549
5,7010508
29,108368
118,108368
213,133
37,19106
37,1046844
213,17373777
213,110787
1,5441376
213,5441376
5,6864345
5,9814414
40,7327976
37,317481
5,9884202
32,9884202
4,1417633
5,1417633
2,11463
4,647654
58,647654
5,1682579
2,568102
119,568102
4,5356695
1,106417
2,106417
5,4810291
21,4810291
5,17146284
6,17146284
6,14735317
32,972433
5,6885618
5,8271629
6,6477607
40,6477607
5,4595152
1,35371
1,1225855
41,395777
37,4020319
119,4020319
37,617200
32,5768410
58,7465201
2,6876613
5,6876613
37,2469379
5,6445584
5,8319783
2,4686521
40,4686521
2,8137449
5,7024003
2,7113774
5,4483963
5,5443935
2,7171510
2,5321488
58,7148329
2,4981235
7,1562974
7,2313429
45,2313429
2,7351172
5,7353474
32,4397938
5,720522
5,1000848
29,1061015
95,1061015
5,2882570
5,720524
647,720524
5,838424
21,838424
9,2882488
2,7143377
5,2809603
5,1208906
647,1208906
5,1406285
29,1406285
647,3351237
118,2833211
5,1348229
5,5030329
37,6535313
29,2837276
2,5365116
5,628707
29,4472103
37,3336797
5,5214322
647,5214322
5,912366
5,714267
29,4852211
29,747586
5,3044063
31,3044063
5,346422
29,346422
7,2301413
5,3309862
29,3309862
5,5831998
29,1393700
37,4476200
2,3378392
5,2963250
2,4848577
5,126557
5,8179717
2,6627289
17,2833588
46,2833588
46,3102205
89,3102205
2,6586456
58,7166895
5,6872972
5,244859
2,5831852
5,14420756
5,2882578
5,308611
95,308611
2,3238619
27,46243
5,299121
9,40411
119,40411
265,1003078
5,714250
2,4567695
32,7192434
5,5753463
1,62240
29,1393698
4,12824805
2,1023421
5,185465
2,7069686
5,10838
21,10838
29,10838
37,7101722
5,5514598
32,1308530
5,3358483
27,3358483
72,3358483
5,5448397
2,5752621
37,2769171
37,14178590
37,7872181
647,3286440
5,2936248
29,2936248
5,3031418
5,6433641
32,847484
74,918374
29,720534
5,147436
29,2863794
5,1645153
5,116623
29,116623
647,116623
37,266774
5,83091
647,5019771
31,6913270
5,191475
5,144358
37,5626120
5,6894841
1,230226
5,230226
37,5804836
5,35509
5,3190288
7,3190288
7,4894926
119,3207108
250,3207108
5,781400
5,72467
46,72467
119,72467
5,33384
21,33384
2,36734
58,36734
5,5288391
2,275136
2,12633370
58,12633370
5,10209
21,10209
58,6951433
2,7123984
2,5278438
2,81218
5,343941
32,343941
5,799335
21,799335
31,799335
2,4583365
647,4583365
5,2303385
2,5169935
5,5169935
2,76423
2,271908
5,271908
5,7311870
58,7311870
58,7159818
2,92739
37,3373281
5,115220
647,115220
37,15106534
40,15106534
45,15106534
119,285716
32,5774768
32,5211061
37,7022472
647,1304269
2,266178
5,99961
213,99961
37,2885318
2,7325371
31,41495
2,7237069
5,5615767
5,45160
647,45160
5,909675
17,909675
5,8415360
647,3027946
32,7314368
5,925519
29,925519
5,142717
58,4896735
5,8056299
1,70090
5,3241992
37,5396796
5,4468300
5,4457932
1,29593
1,25413
5,82718
647,82718
5,32807
1,4848874
2,8346774
5,8346774
9,28115
72,28115
29,2742325
45,2742325
5,33472
58,33472
5,4548465
1,122886
2,71248
5,25885
647,25885
1,7623
29,125127
31,125127
2,15367779
58,15367779
5,5761575
37,5761575
29,6904638
5,3114972
29,3114972
5,109005
5,7109855
95,25545
5,50071
5,924207
2,11663
5,11663
41,7054610
5,209576
647,209576
32,8084931
5,5234
21,5234
5,7580781
1,9420
7,9420
2,4706667
37,49014
1,63807
5,63807
5,2014
5,16863060
1,50948
5,5891761
37,5891761
27,7044164
45,7044164
5,5667451
32,5667451
5,15112866
5,1112988
37,1112988
32,16951538
45,16951538
1,19476
5,19476
5,35696
58,35696
32,14789183
1,87937
32,16175715
5,4875990
32,4875990
5,870
5,1908102
32,7794228
5,8163113
32,7948011
45,7948011
5,33958
37,33958
5,456850
5,14680878
5,507943
5,17086985
32,17086985
5,39099
683,39099
5,4087274
32,4087274
5,118294
5,4702581
5,78736
5,32303
32,32303
79,227160
6,136951
5,45309
21,45309
6,4993028
5,75626
1,11091
35,133505
45,133505
6,7213028
46,10886
2,2769891
5,72120
37,72120
2,2971335
5,5407284
5,7162084
5,10812991
37,6567007
2,8109231
58,8109231
37,7123641
5,6914503
2,6457442
37,72986
2,5031290
2,5254629
2,3180713
5,7231796
79,180389
5,6450275
7,6450275
32,7306658
32,8158940
2,7329194
79,700231
79,4768959
2,7075461
79,147221
5,6439905
5,5374565
5,6573685
32,1499928
5,229517
37,4699869
58,4699869
7,4730323
5,13996
5,74572
32,4444277
5,6444457
5,13130384
27,13130384
5,7320
32,6542535
37,6542535
5,14780791
37,7212486
2,5318234
58,7848006
5,4497
7,4497
5,86098
1,50581
2,449017
2,12694
32,12694
2,6452992
2,6545942
2,9849648
647,2964069
2,5806989
2,6450403
5,9601
2,355692
2,63843
2,5154640
5,74688
7,74688
5,5318881
7,4703223
2,108726
5,268816
37,5784430
79,52862
5,6897368
5,7058401
37,199919
2,8202895
5,7303088
5,1396694
5,70854
5,7223544
37,7223544
2,8985413
5,161908
32,161908
37,6151511
7,5751472
118,13852
5,5691
9,5691
265,5691
29,20903
2,67276
5,67276
2,486041
5,486041
37,280493
46,70744
5,15018472
118,17212
2,6470282
37,231
46,231
5,998418
79,998418
2,4413250
37,923789
46,74480
5,46130
40,7257823
1,4337880
5,408387
37,1212129
17,202733
317,18232
5,27280
5,278272
40,2901151
5,908
29,386001
5,6584173
5,202936
37,202936
2,6186513
1,6446070
2,6155057
5,4100198
37,4100198
2,5829287
2,6153801
5,6153801
9,4547288
5,103080
2,6423098
5,6552219
213,6552219
37,1292475
5,324680
9,10741
1,2918488
2,5827833
5,3162779
5,5820379
5,43988
5,127191
37,5424285
5,5807648
45,599584
2,5326924
5,7193037
5,132984
9,132984
95,132984
29,142
5,374096
5,7579562
5,306578
5,151109
5,1398739
5,14919501
5,332761
29,971054
5,162739
5,8848755
79,45429
5,14133209
6,14133209
5,14036073
1,71170
1,138518
5,22476
647,22476
5,6463605
5,46051
9,46051
213,46051
5,174088
5,357053
37,6561539
5,15287947
21,15287947
5,258634
29,258634
41,302544
5,9432970
5,1949712
5,24820
21,24820
5,3234402
5,821338
5,2022437
5,83288
74,521346
29,101968
647,101968
29,60697
72,60697
5,7058999
5,4874365
5,56223
58,56223
5,6562093
5,1042875
5,1337488
5,13922092
5,8175172
5,92333
5,6904187
37,6904187
5,14821620
213,14821620
5,46209
5,406864
5,24381
5,5765897
5,40416
5,238158
27,43211
46,43211
5,60750
5,7358493
5,95802
493,74060
5,132420
21,132420
27,652387
5,11337
58,7304368
5,7790775
5,6569952
5,61015
5,23194
5,319770
21,319770
5,70679
5,173610
5,6930079
58,6930079
37,4700417
45,4700417
5,13978
647,29805
5,17219
95,17219
118,17219
5,6304
5,43999
29,43999
5,64459
5,14431821
5,27620
5,19929
647,19929
27,21049
5,7399794
27,4665180
37,109491
5,620872
5,14925989
2,6971371
2,9869819
79,304060
37,5772357
2,6994530
32,14739467
7,18253
32,7415163
58,13878462
5,7010806
5,14417765
2,5429018
79,4083774
5,4453287
5,6517970
2,18155920
5,559
2,301002
5,660996
5,202269
5,8317803
58,8317803
5,2860732
27,2860732
5,6470339
32,4346631
5,5025975
5,2748537
37,1346213
2,5834730
5,5124208
2,4057853
37,2726745
58,7255882
37,5446825
37,146374
37,6429004
45,6429004
37,283727
72,283727
5,2739770
5,5784961
37,140894
45,140894
32,5726831
45,5726831
5,5779056
119,503388
2,2878278
2,90455
2,6420856
2,5836131
2,5382492
2,2767681
2,5406425
2,5281706
2,5400814
2,5201320
2,5394148
2,2975929
2,5415656
5,4183
5,270477
5,142462
5,33
2,12935
2,74916
58,74916
2,128235
5,1219754
119,1219754
2,19051
2,261291
5,261291
2,105578
5,105578
5,14740070
2,32232
5,32232
2,83397
2,9252
2,411898
5,411898
5,1229712
2,4495290
5,8509799
5,4861860
37,6894289
37,6552441
32,5767418
37,5170812
5,163635
2,114873
6,114873
2,6553830
32,9870934
2,245963
5,245963
5,16917872
2,8446215
5,5757470
37,13499819
5,2880005
58,7751604
32,4280686
37,60210
2,17203795
58,17203795
5,6585288
37,417798
37,3089348
5,897415
37,6922360
37,7104482
5,335757
46,335757
1,796191
5,796191
5,282532
46,600812
74,106554
46,8082028
74,64115
46,71118
74,71118
5,246155
5,273817
5,3186713
5,14339388
2,6587255
58,6587255
58,268018
5,26791
1,8075159
1,4898740
1,847247
5,847247
5,366842
1,6878696
1,13610
1,287931
27,287931
1,6553694
1,296979
1,1178445
1,5390088
1,15268418
2,15268418
1,6877693
27,6877693
1,4828830
1,4730815
27,4730815
1,11010807
2,282917
2,17333
5,54427
647,54427
5,591961
32,591961
5,1435362
5,1284067
5,3089
5,67081
5,436431
37,436431
5,94147
58,832040
118,7723
118,2863757
5,26853
29,26853
37,794164
37,5416535
58,68613
37,112719
32,7453846
2,8395003
37,8395003
37,8201104
32,7179363
37,5421591
37,6944240
37,6960454
2,7414488
119,15275778
119,6224
119,7214107
120,7214107
264,4805989
119,5107659
5,7108329
10,8133574
119,14213892
4,13342
41,6900024
5,6457440
119,3072557
43,5139621
10,4128041
119,5782912
119,6951311
120,6951311
2,4671716
5,18470827
9,931248
317,931248
5,372995
17,304436
317,304436
5,18332475
120,18332475
2,102987
32,8077396
32,7144849
37,7144849
2,7305459
2,8386732
2,6543639
